time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Activity_Code,Activity_Name,Trial_ID,Age,Height,Weight,Gender,User_ID
10.429,-10.8,-6.9,2.5,0.3,0.8,0.5,-0.7,0.1,-0.6,0.1,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.431,-11.4,-6.4,2.2,0.3,0.8,0.5,-0.7,0.1,-0.6,0.1,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.5,-10.9,-5.3,1.5,3.3,0.9,0.0,-0.7,0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.501,-9.1,-3.7,0.9,3.3,0.9,0.0,-0.7,0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.503,-8.5,-2.0,1.0,3.3,0.9,0.0,-0.7,0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.505,-8.7,-1.5,0.8,3.3,0.9,0.0,-0.7,0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.51,-8.8,-1.8,0.7,2.6,0.6,-0.3,-0.7,0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.601,-9.0,-2.6,0.7,0.2,0.2,-0.9,-0.7,-0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.602,-9.5,-4.0,0.3,0.2,0.2,-0.9,-0.7,-0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.604,-9.3,-5.3,-0.2,0.2,0.2,-0.9,-0.7,-0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.606,-8.5,-5.4,-0.4,-0.1,0.1,-0.8,-0.7,-0.0,-0.7,0.2,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.698,-8.4,-4.8,-0.7,1.3,0.3,-0.4,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.7,-8.5,-3.8,-1.2,1.3,0.3,-0.4,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.701,-8.9,-2.9,-1.1,1.3,0.3,-0.4,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.703,-9.3,-2.9,-0.9,1.3,0.3,-0.4,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.705,-9.4,-3.0,-0.6,1.3,0.3,-0.4,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.799,-9.4,-3.1,-0.6,-0.3,0.1,-0.2,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.801,-9.6,-3.6,-1.1,-0.3,0.1,-0.2,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.802,-9.7,-4.1,-1.4,-0.3,0.1,-0.2,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.804,-9.7,-4.5,-1.6,-0.3,0.1,-0.2,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.806,-9.5,-5.0,-1.7,-0.3,0.1,-0.2,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.917,-9.5,-5.2,-1.7,-0.5,-0.0,-0.5,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.922,-9.6,-4.7,-1.8,-0.5,-0.0,-0.5,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.924,-10.1,-4.2,-1.8,-0.5,-0.0,-0.5,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.925,-10.8,-4.3,-1.8,-0.0,0.1,-0.5,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
10.927,-11.1,-4.6,-1.7,-0.0,0.1,-0.5,-0.7,-0.0,-0.7,0.3,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.124,-9.9,-4.4,-1.1,2.1,1.4,-0.8,-0.6,-0.0,-0.7,0.4,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.126,-7.9,-4.3,-0.3,2.1,1.4,-0.8,-0.6,-0.0,-0.7,0.4,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.128,-6.9,-4.3,0.0,2.1,1.4,-0.8,-0.6,-0.0,-0.7,0.4,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.129,-6.7,-4.5,-0.0,2.3,1.4,-0.6,-0.6,-0.0,-0.7,0.4,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.131,-7.5,-4.6,0.1,2.2,1.3,-0.5,-0.6,-0.0,-0.7,0.4,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.223,-8.7,-4.7,0.3,1.7,1.4,-0.0,-0.6,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.225,-9.4,-4.5,0.6,1.7,1.4,-0.0,-0.6,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.229,-9.5,-4.5,0.9,1.7,1.4,-0.0,-0.6,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.231,-9.6,-4.6,1.6,1.7,1.4,-0.0,-0.6,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.267,-8.8,-4.4,1.2,1.7,1.4,-0.0,-0.5,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.283,-8.8,-4.3,0.6,1.8,1.3,0.0,-0.5,-0.1,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.344,-8.1,-3.3,1.5,1.4,1.1,0.2,-0.5,-0.2,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.346,-8.7,-5.0,0.7,1.4,1.1,0.2,-0.5,-0.2,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.348,-7.0,-5.1,4.4,1.4,1.1,0.2,-0.5,-0.2,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.349,-5.7,-4.8,3.5,1.4,1.1,0.2,-0.5,-0.2,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.351,-7.7,-5.9,1.8,1.6,0.8,-0.0,-0.5,-0.2,-0.7,0.5,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.39,-8.1,-3.3,1.5,1.4,1.1,0.2,-0.5,-0.2,-0.6,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.392,-8.7,-5.0,0.7,1.4,1.1,0.2,-0.5,-0.2,-0.6,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.393,-7.0,-5.1,4.4,1.4,1.1,0.2,-0.5,-0.2,-0.6,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.399,-5.7,-4.8,3.5,1.4,1.1,0.2,-0.4,-0.3,-0.6,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.401,-7.7,-5.9,1.8,1.4,1.1,0.2,-0.4,-0.3,-0.6,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.503,-8.6,-6.6,0.6,4.6,1.4,-1.0,-0.3,-0.3,-0.6,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.505,-8.0,-6.6,0.5,4.6,1.4,-1.0,-0.3,-0.3,-0.6,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.507,-8.5,-6.2,0.8,4.6,1.4,-1.0,-0.3,-0.3,-0.6,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.508,-10.1,-6.9,-0.0,4.6,1.4,-1.0,-0.3,-0.3,-0.6,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.51,-10.5,-8.1,-1.2,5.6,1.7,-1.4,-0.3,-0.3,-0.6,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.549,-10.3,-8.4,-1.8,5.6,1.8,-2.1,-0.2,-0.4,-0.5,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.551,-9.7,-8.3,-1.9,5.6,1.8,-2.1,-0.2,-0.4,-0.5,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.58,-9.2,-6.8,-1.7,4.6,1.4,-1.0,-0.2,-0.4,-0.5,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.581,-9.7,-5.5,-1.4,4.6,1.4,-1.0,-0.1,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.583,-9.2,-5.3,-0.6,4.6,1.4,-1.0,-0.1,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.671,-8.9,-5.5,0.7,5.2,1.8,-2.4,-0.2,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.672,-9.1,-7.0,1.6,4.5,1.8,-2.9,-0.2,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.674,-9.2,-8.8,1.7,4.5,1.8,-2.9,-0.2,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.723,-8.3,-9.5,2.0,3.5,1.7,-3.3,0.0,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.725,-7.6,-9.7,1.9,3.5,1.7,-3.3,0.0,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.726,-6.6,-9.5,1.8,3.5,1.7,-3.3,0.0,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.728,-5.4,-9.1,1.7,3.5,1.7,-3.3,0.0,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.73,-4.0,-8.0,2.0,3.5,1.7,-3.3,0.0,-0.4,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.825,-3.3,-5.6,2.3,2.4,1.9,-3.3,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.826,-2.7,-4.2,2.4,2.4,1.9,-3.3,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.828,-1.8,-3.6,2.4,2.4,1.9,-3.3,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.83,-0.9,-3.7,3.0,2.4,1.9,-3.3,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.831,0.1,-4.2,4.4,2.0,1.9,-3.0,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.833,0.5,-4.8,4.3,2.0,1.9,-3.0,0.3,-0.4,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.902,0.2,-5.4,3.8,1.4,1.7,-0.6,0.4,-0.4,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.904,-0.2,-6.3,3.6,1.4,1.7,-0.6,0.4,-0.4,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.934,-1.3,-7.7,4.8,1.4,1.7,-0.6,0.4,-0.4,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.936,-2.4,-8.3,4.9,1.4,1.7,-0.6,0.4,-0.4,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
11.939,-2.8,-7.7,4.8,1.8,1.5,-0.2,0.4,-0.4,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.052,-2.7,-6.9,4.5,1.2,1.0,0.7,0.5,-0.5,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.057,-3.0,-6.1,4.5,1.2,1.0,0.7,0.5,-0.5,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.059,-4.1,-6.3,4.2,0.7,0.8,0.9,0.5,-0.5,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.061,-4.9,-6.3,3.8,0.7,0.8,0.9,0.5,-0.5,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.122,-6.0,-6.7,3.4,1.3,0.3,1.5,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.123,-7.0,-7.2,3.2,1.3,0.3,1.5,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.125,-8.6,-7.5,3.4,1.3,0.3,1.5,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.127,-10.2,-7.9,3.4,1.3,0.3,1.5,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.128,-11.5,-8.3,3.2,1.3,0.3,1.5,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.13,-12.2,-8.1,2.7,1.7,0.3,1.6,0.4,-0.5,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.196,-12.8,-8.0,2.8,-0.4,-0.3,0.4,0.4,-0.4,-0.0,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.197,-12.8,-8.1,2.4,-0.4,-0.3,0.4,0.4,-0.4,-0.0,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.199,-12.4,-8.0,2.8,-1.2,-0.3,-0.1,0.4,-0.4,-0.0,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.201,-12.1,-7.7,3.1,-1.3,-0.3,-0.6,0.4,-0.4,-0.0,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.323,-11.9,-7.0,2.9,-0.4,0.2,-1.3,0.4,-0.4,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.325,-11.8,-6.3,2.8,-0.4,0.2,-1.3,0.4,-0.4,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.337,-11.1,-5.6,2.9,-0.4,0.2,-1.3,0.4,-0.4,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.339,-10.2,-5.3,3.1,-0.4,0.2,-1.3,0.4,-0.4,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.341,-9.2,-5.4,3.2,-0.4,0.2,-1.3,0.4,-0.4,-0.1,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.427,-8.2,-5.4,3.3,-0.5,-0.2,-1.3,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.429,-7.2,-5.0,3.5,-0.5,-0.2,-1.3,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.43,-6.3,-4.3,3.5,-0.5,-0.2,-1.3,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.432,-5.4,-3.8,3.7,-0.5,-0.2,-1.3,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.433,-4.8,-3.4,3.8,-0.5,-0.2,-1.3,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.435,-4.2,-3.1,4.4,-0.3,-0.3,-0.9,0.5,-0.5,-0.1,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.523,-3.8,-2.9,4.6,0.5,-0.8,0.6,0.5,-0.4,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.525,-3.4,-2.9,4.9,0.5,-0.8,0.6,0.5,-0.4,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.535,-3.2,-2.9,5.1,0.5,-0.8,0.6,0.5,-0.4,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.537,-3.2,-2.5,4.9,0.4,-0.9,1.1,0.5,-0.4,-0.2,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.539,-3.7,-1.7,4.9,0.0,-0.8,1.8,0.5,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.628,-4.5,-1.8,4.7,-2.7,-0.7,3.4,0.4,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.63,-4.9,-2.3,4.5,-2.7,-0.7,3.4,0.4,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.632,-5.5,-2.5,3.9,-2.7,-0.7,3.4,0.4,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.634,-7.2,-3.2,3.1,-2.7,-0.7,3.4,0.4,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.637,-8.2,-4.6,2.3,-2.7,-0.7,3.4,0.4,-0.4,-0.2,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.723,-8.7,-5.7,1.3,-5.1,-1.2,4.0,0.1,-0.5,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.725,-8.9,-5.7,1.8,-5.1,-1.2,4.0,0.1,-0.5,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.727,-10.0,-6.3,1.7,-5.1,-1.2,4.0,0.1,-0.5,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.728,-11.0,-7.6,1.7,-5.1,-1.2,4.0,0.1,-0.5,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.73,-11.7,-8.7,2.2,-5.1,-1.2,4.0,0.1,-0.5,-0.3,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.823,-11.6,-9.0,2.1,-3.2,-0.4,3.4,-0.2,-0.5,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.824,-11.0,-8.6,1.4,-3.2,-0.4,3.4,-0.2,-0.5,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.826,-10.5,-7.6,0.7,-3.2,-0.4,3.4,-0.2,-0.5,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.831,-10.1,-6.4,0.0,-3.2,-0.4,3.4,-0.2,-0.5,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.834,-9.9,-5.4,-0.1,-0.5,-0.0,2.4,-0.2,-0.5,-0.4,0.8,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.924,-10.0,-4.8,-0.1,1.4,0.3,0.9,-0.3,-0.5,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.926,-9.7,-4.4,0.3,1.4,0.3,0.9,-0.3,-0.5,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.928,-9.4,-4.1,0.9,1.4,0.3,0.9,-0.3,-0.5,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.93,-9.0,-4.2,1.0,1.2,0.3,0.5,-0.3,-0.5,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
12.932,-8.5,-4.2,1.0,0.8,0.3,0.1,-0.3,-0.5,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.04,-8.3,-4.2,0.8,-0.3,0.4,-0.5,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.042,-8.3,-4.3,0.5,-0.3,0.4,-0.5,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.047,-8.3,-4.3,0.2,-0.3,0.4,-0.5,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.049,-8.6,-4.3,-0.0,-0.3,0.4,-0.5,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.059,-9.0,-4.4,-0.3,-0.5,0.4,-0.6,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.123,-9.2,-4.0,-0.1,0.3,0.6,-0.9,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.124,-9.6,-3.8,-0.0,0.3,0.6,-0.9,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.126,-9.7,-3.4,0.2,0.3,0.6,-0.9,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.127,-9.9,-3.1,0.3,0.3,0.6,-0.9,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.129,-10.1,-2.7,0.7,0.3,0.6,-0.9,-0.2,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.224,-10.7,-2.4,1.4,1.0,0.9,-1.1,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.227,-9.5,-1.6,3.7,1.0,0.9,-1.1,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.229,-10.2,1.5,3.4,1.0,0.9,-1.1,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.238,-10.8,1.7,0.4,1.0,0.9,-1.1,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.243,-11.6,-1.0,-0.6,3.1,1.4,-0.4,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.322,-11.4,-2.4,-0.5,-1.1,-0.5,0.1,-0.0,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.324,-10.5,-2.2,-0.3,-1.1,-0.5,0.1,-0.0,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.326,-9.3,-2.9,-0.6,-1.1,-0.5,0.1,-0.0,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.327,-8.3,-3.3,-1.0,-1.1,-0.5,0.1,-0.0,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.423,-7.8,-3.1,-1.1,-0.0,0.4,0.3,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.424,-8.0,-2.9,-1.5,-0.0,0.4,0.3,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.426,-8.5,-3.0,-1.8,-0.0,0.4,0.3,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.427,-8.6,-3.0,-1.6,-0.0,0.4,0.3,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.438,-8.6,-3.0,-1.5,0.5,0.6,0.2,-0.1,-0.6,-0.3,0.7,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.523,-8.6,-2.8,-1.5,0.1,0.1,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.524,-8.6,-2.7,-1.5,0.1,0.1,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.526,-8.7,-3.2,-1.6,0.1,0.1,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.527,-9.6,-3.5,-1.9,0.1,0.1,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.529,-11.1,-4.0,-1.8,-0.4,-0.3,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.598,-11.7,-4.5,-1.1,-0.3,-0.2,0.9,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.604,-11.0,-4.5,0.3,-0.3,-0.2,0.9,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.605,-9.8,-4.1,2.3,-0.3,-0.2,0.9,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.607,-8.3,-3.8,1.7,-0.3,-0.2,0.8,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.609,-8.2,-3.6,1.9,-0.5,-0.1,0.5,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.726,-9.2,-2.2,1.9,0.7,0.5,-0.0,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.728,-10.5,-1.5,1.1,0.7,0.5,-0.0,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.729,-11.0,-1.6,0.4,0.9,0.6,-0.3,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.731,-10.8,-2.3,0.1,0.6,0.2,-0.4,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.825,-10.1,-2.5,0.1,0.2,-0.3,-0.2,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.828,-9.4,-2.2,0.0,0.2,-0.3,-0.2,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.829,-9.2,-1.8,-0.0,0.2,-0.3,-0.2,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.832,-9.3,-1.5,-0.2,0.2,-0.3,-0.2,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.845,-9.3,-1.5,-0.3,0.1,-0.3,-0.2,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.846,-9.2,-1.8,-0.4,-0.0,-0.3,-0.1,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.931,-9.2,-2.2,-0.7,-0.7,0.1,-0.4,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.933,-9.1,-2.3,-0.6,-0.7,0.1,-0.4,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.934,-9.2,-2.2,-0.1,-0.7,0.1,-0.4,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.936,-9.8,-1.9,0.3,-0.7,0.1,-0.4,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
13.938,-10.2,-1.8,0.7,-0.5,0.1,-0.3,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
14.023,-9.8,-1.6,1.3,-0.4,-0.1,0.1,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
14.024,-9.5,-1.8,1.3,-0.4,-0.1,0.1,-0.1,-0.7,-0.3,0.6,D01,Walking,R02,88.0,1.57,52.5,Female,U28
