time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Activity_Code,Activity_Name,Trial_ID,Age,Height,Weight,Gender,User_ID
9.026,-11.3,-2.7,1.4,-0.3,0.4,1.8,-0.2,-0.4,-0.5,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.028,-12.3,-2.9,1.4,-0.3,0.4,1.8,-0.2,-0.4,-0.5,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.03,-12.6,-2.8,1.3,-0.3,0.4,1.8,-0.2,-0.4,-0.5,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.125,-12.6,-2.6,1.9,-0.8,0.5,2.7,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.127,-12.6,-3.0,2.7,-0.8,0.5,2.7,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.129,-12.9,-3.4,3.5,-1.1,0.6,2.8,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.13,-12.8,-4.2,3.1,-1.2,0.6,2.7,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.137,-12.1,-4.3,2.3,-0.2,0.4,2.1,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.139,-11.5,-3.3,2.4,-0.2,0.4,2.1,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.223,-10.5,-2.1,2.4,-0.2,0.3,1.8,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.225,-9.2,-2.5,2.4,-0.2,0.3,1.8,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.236,-8.1,-3.0,2.1,-0.3,0.2,1.4,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.237,-7.5,-3.2,2.0,-0.3,0.2,1.4,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.242,-7.6,-3.3,1.9,-0.4,0.1,1.1,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.326,-7.1,-3.2,1.8,-0.4,-0.2,0.0,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.328,-6.6,-3.0,1.4,-0.4,-0.2,-0.2,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.33,-6.9,-3.0,1.2,-0.5,-0.2,-0.4,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.331,-7.3,-3.0,1.1,-0.5,-0.2,-0.4,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.333,-7.2,-2.8,0.8,-0.5,-0.3,-0.6,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.423,-7.1,-2.7,0.6,-0.9,-0.2,-1.0,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.425,-7.4,-2.7,0.5,-0.9,-0.2,-1.0,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.426,-7.6,-2.9,0.5,-0.9,-0.2,-1.0,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.428,-7.9,-3.0,0.5,-0.9,-0.2,-1.0,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.43,-8.0,-3.2,0.6,-0.7,-0.1,-0.9,-0.4,-0.5,-0.4,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.498,-8.0,-3.6,0.7,0.4,0.2,-0.1,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.499,-8.3,-4.0,0.8,0.2,0.2,-0.1,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.501,-8.6,-3.8,1.0,0.2,0.2,-0.1,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.503,-9.0,-3.0,1.1,0.2,0.2,-0.1,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.504,-9.6,-2.6,0.8,0.2,0.2,-0.1,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.599,-10.1,-2.7,0.5,0.0,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.617,-10.8,-3.1,0.8,0.0,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.619,-11.6,-3.3,0.6,0.0,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.621,-12.3,-3.3,0.4,-0.0,0.3,-0.3,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.704,-12.9,-3.6,0.1,-0.2,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.706,-13.2,-3.7,0.2,-0.2,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.708,-13.0,-3.8,0.1,-0.3,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.709,-12.6,-3.9,-0.2,-0.3,0.3,-0.2,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.711,-12.5,-4.0,-0.6,-0.2,0.2,-0.3,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.797,-13.0,-3.8,-1.0,1.1,-0.0,-1.3,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.799,-12.9,-3.4,-1.4,1.1,0.0,-1.4,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.801,-11.7,-3.2,-1.4,1.1,0.0,-1.4,-0.4,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.802,-10.3,-2.9,-1.0,1.1,0.0,-1.4,-0.3,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.804,-9.4,-2.6,-0.8,1.1,0.0,-1.4,-0.3,-0.5,-0.5,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.927,-8.2,-2.6,-0.5,0.9,0.0,-1.4,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.929,-7.1,-2.6,-0.3,1.0,0.1,-1.4,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.93,-6.6,-2.5,-0.1,1.0,0.1,-1.4,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.932,-6.5,-2.6,-0.1,1.0,0.1,-1.3,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
9.934,-6.2,-2.5,-0.3,1.0,0.0,-1.2,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.024,-6.0,-2.5,-0.5,1.0,0.0,-1.0,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.038,-6.0,-2.6,-0.7,1.0,0.0,-1.0,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.041,-5.9,-2.5,-0.5,1.0,0.0,-1.0,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.051,-6.2,-2.5,-0.3,1.0,0.0,-0.8,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.053,-6.6,-2.7,-0.2,1.0,0.0,-0.8,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.055,-7.2,-2.9,-0.2,1.0,0.0,-0.8,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.122,-7.5,-3.0,-0.2,-0.2,0.2,1.2,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.124,-8.0,-3.0,-0.4,-0.2,0.2,1.2,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.126,-8.6,-3.1,-0.6,-0.3,0.3,1.4,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.127,-9.1,-3.3,-0.7,-0.3,0.3,1.6,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.129,-9.5,-3.3,-0.6,-0.3,0.3,1.6,-0.2,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.222,-9.9,-3.4,-0.6,-0.4,0.4,1.8,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.224,-10.4,-3.6,-0.6,-0.3,0.4,1.9,-0.3,-0.5,-0.5,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.226,-11.4,-3.8,-0.4,0.1,0.5,2.1,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.232,-12.2,-3.8,-0.2,0.2,0.5,2.2,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.233,-12.4,-3.8,-0.2,0.2,0.5,2.2,-0.3,-0.5,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.328,-13.0,-3.9,-0.2,0.4,0.5,2.2,-0.3,-0.6,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.331,-14.0,-4.1,0.3,0.4,0.5,2.2,-0.3,-0.6,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.336,-14.6,-4.0,0.2,0.4,0.5,2.2,-0.3,-0.6,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.337,-13.7,-4.0,0.1,0.4,0.5,2.2,-0.3,-0.6,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.349,-12.6,-4.4,0.6,0.5,0.5,2.2,-0.3,-0.6,-0.4,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.422,-11.3,-5.0,1.2,2.4,0.4,0.5,-0.4,-0.6,-0.3,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.424,-10.0,-5.0,1.4,3.6,0.4,0.1,-0.4,-0.6,-0.3,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.426,-9.4,-4.5,1.4,4.4,0.4,-0.4,-0.4,-0.6,-0.3,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.427,-9.4,-4.1,1.1,4.4,0.4,-0.4,-0.4,-0.6,-0.3,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.429,-9.3,-3.4,0.9,4.4,0.4,-0.4,-0.4,-0.6,-0.3,0.6,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.497,-9.6,-2.4,1.1,3.7,-0.2,-1.1,-0.3,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.502,-9.9,-2.3,1.7,2.9,-0.6,-1.3,-0.2,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.503,-9.5,-1.7,1.2,2.9,-0.6,-1.3,-0.2,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.505,-8.7,0.2,0.9,2.5,-0.9,-1.3,-0.2,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.596,-8.4,1.0,1.0,1.2,-1.1,-1.5,-0.1,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.602,-8.2,-0.4,1.2,0.2,-1.1,-1.7,-0.1,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.604,-8.2,-2.4,0.7,0.2,-1.1,-1.7,-0.1,-0.7,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.605,-8.4,-2.8,0.6,0.2,-1.1,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.697,-8.2,-2.1,0.5,0.1,-1.0,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.703,-7.9,-3.0,-0.3,0.1,-1.0,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.705,-7.8,-4.3,-1.6,0.1,-1.0,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.706,-7.9,-4.9,-2.2,0.1,-1.0,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.708,-8.2,-3.8,-2.1,0.1,-1.0,-1.7,-0.1,-0.6,-0.2,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.799,-8.2,-2.9,-1.7,2.0,0.2,-1.4,-0.0,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.801,-8.3,-2.9,-1.4,2.2,0.4,-1.3,-0.0,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.803,-8.4,-3.5,-1.1,2.2,0.4,-1.3,-0.0,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.805,-8.5,-4.1,-1.4,2.3,0.5,-1.3,-0.0,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.809,-8.3,-4.7,-1.5,2.2,0.7,-1.3,0.0,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.897,-8.2,-3.9,-1.3,2.2,1.0,-1.2,0.1,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.899,-7.9,-3.5,-1.1,2.2,1.1,-1.1,0.1,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.901,-7.6,-3.5,-1.1,2.1,1.4,-0.9,0.2,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.902,-7.3,-4.4,-1.7,2.1,1.4,-0.9,0.2,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.907,-7.5,-4.9,-1.9,2.3,1.7,-0.7,0.2,-0.6,-0.2,0.8,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.996,-7.9,-5.0,-1.7,3.2,2.1,-0.4,0.2,-0.6,-0.1,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
10.998,-8.2,-4.3,-1.1,3.2,2.1,-0.4,0.2,-0.6,-0.1,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.0,-9.0,-3.2,-0.2,3.5,2.1,-0.3,0.2,-0.6,-0.1,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.001,-9.6,-3.6,-0.3,3.3,2.1,-0.4,0.2,-0.6,-0.1,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.003,-9.8,-4.3,-0.7,3.2,2.1,-0.4,0.2,-0.6,-0.1,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.097,-10.0,-4.4,-0.9,3.1,2.1,-0.5,0.3,-0.7,0.0,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.099,-10.2,-4.6,-1.2,3.1,2.1,-0.5,0.3,-0.7,0.0,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.101,-10.1,-5.5,-1.5,3.1,2.1,-0.5,0.3,-0.7,0.0,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.103,-10.0,-6.0,-1.7,3.1,2.1,-0.5,0.3,-0.7,0.0,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.119,-10.0,-6.2,-1.8,3.1,2.1,-0.7,0.3,-0.7,0.0,0.7,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.197,-9.9,-6.0,-1.6,4.4,1.7,-1.7,0.5,-0.6,0.2,0.5,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.199,-9.6,-6.1,-1.4,4.5,1.4,-2.0,0.5,-0.6,0.2,0.5,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.2,-9.4,-6.4,-1.6,4.5,1.4,-2.0,0.5,-0.6,0.2,0.5,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.202,-8.8,-6.5,-1.6,4.5,1.4,-2.0,0.5,-0.6,0.2,0.5,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.204,-8.4,-6.6,-1.2,4.5,1.4,-2.0,0.6,-0.6,0.2,0.5,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.323,-8.2,-6.8,-0.3,2.4,0.7,-1.8,0.6,-0.6,0.2,0.4,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.324,-8.2,-7.3,0.2,2.4,0.7,-1.8,0.6,-0.6,0.2,0.4,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.326,-8.3,-7.0,0.5,1.6,0.5,-1.7,0.7,-0.6,0.2,0.4,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.328,-8.1,-6.9,1.0,1.6,0.5,-1.7,0.7,-0.6,0.3,0.4,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.329,-7.8,-7.2,1.7,1.6,0.5,-1.7,0.7,-0.6,0.3,0.4,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.399,-7.3,-7.4,1.4,0.8,0.4,-1.7,0.7,-0.5,0.3,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.4,-6.6,-8.1,0.1,1.1,0.6,-1.8,0.7,-0.5,0.3,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.402,-6.2,-8.4,0.4,1.1,0.6,-1.8,0.7,-0.5,0.3,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.404,-6.2,-8.0,1.3,1.3,0.7,-1.9,0.7,-0.5,0.3,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.405,-6.3,-8.0,1.9,1.3,0.7,-1.9,0.7,-0.5,0.3,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.407,-6.0,-8.0,2.1,1.5,0.8,-2.0,0.8,-0.5,0.2,0.3,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.535,-5.8,-8.0,2.1,1.6,0.9,-2.0,0.8,-0.5,0.2,0.2,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.541,-5.8,-8.2,2.6,1.6,0.9,-2.0,0.8,-0.5,0.2,0.2,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.553,-5.1,-9.0,2.6,1.7,0.8,-2.0,0.8,-0.5,0.2,0.2,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.555,-4.1,-8.5,2.8,1.7,0.8,-2.0,0.8,-0.5,0.2,0.2,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.625,-2.9,-7.9,4.0,1.7,0.5,-1.9,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.626,-2.0,-7.7,4.5,1.7,0.5,-1.9,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.628,-1.2,-8.1,4.0,1.1,0.2,-1.7,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.63,-0.7,-8.2,3.9,1.1,0.2,-1.7,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.635,-0.7,-7.6,4.0,1.0,0.1,-1.4,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.636,-0.2,-6.8,4.4,1.0,0.1,-1.4,0.8,-0.5,0.2,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.722,-0.1,-6.6,5.2,0.1,0.2,-1.1,0.9,-0.5,0.2,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.724,-1.2,-6.8,6.2,0.1,0.2,-1.1,0.9,-0.5,0.2,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.726,-2.7,-6.0,7.0,-0.2,0.3,-1.0,0.9,-0.5,0.2,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.727,-2.7,-6.5,5.9,-0.3,0.2,-0.8,0.9,-0.5,0.2,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.729,-2.0,-6.9,4.1,-0.3,0.2,-0.8,0.9,-0.5,0.2,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.822,-3.3,-7.9,5.2,1.6,-0.2,0.4,0.9,-0.5,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.824,-5.2,-7.4,6.1,2.1,-0.4,0.6,0.9,-0.5,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.826,-3.8,-5.5,6.0,2.3,-0.2,1.1,0.9,-0.5,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.827,-3.4,-4.1,5.5,2.3,-0.2,1.1,0.9,-0.5,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.831,-3.4,-2.3,5.7,2.3,-0.2,1.1,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.922,-3.4,-1.3,6.0,2.0,0.0,1.3,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.934,-5.0,-3.5,7.0,2.0,0.0,1.3,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.936,-5.9,-3.6,8.1,2.0,0.0,1.3,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.949,-5.9,-2.1,7.1,1.7,0.5,1.4,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
11.95,-6.6,-3.3,5.1,1.7,0.5,1.4,0.9,-0.4,0.2,-0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.022,-8.2,-3.9,4.3,3.9,2.0,1.3,0.9,-0.2,0.3,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.024,-9.2,-1.0,4.8,3.9,2.0,1.3,0.9,-0.2,0.3,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.026,-9.5,-0.0,5.5,3.8,2.2,1.3,0.9,-0.2,0.3,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.027,-9.2,0.0,5.2,3.2,2.2,1.3,0.9,-0.2,0.3,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.029,-8.9,-1.0,5.1,2.6,2.2,1.3,0.9,-0.2,0.3,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.122,-8.0,0.7,3.6,0.9,2.1,1.3,0.9,-0.1,0.4,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.124,-8.5,-0.9,2.9,0.9,2.1,1.3,0.9,-0.1,0.4,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.125,-8.8,-0.3,1.9,-0.1,2.3,1.4,0.9,-0.1,0.4,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.129,-12.0,-2.7,-0.1,-2.1,2.9,1.7,0.9,-0.1,0.4,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.13,-12.1,-2.0,0.6,-2.0,3.0,1.8,0.9,-0.1,0.4,0.0,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.222,-20.5,-12.6,25.9,-3.7,0.5,0.7,0.9,-0.1,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.223,-6.5,-5.6,-6.7,-0.9,1.4,0.0,0.9,-0.1,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.225,-9.0,-4.0,1.0,0.0,1.4,0.3,0.8,-0.2,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.231,-12.6,-0.1,3.3,0.0,1.4,0.3,0.8,-0.2,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.322,-11.0,-1.0,3.5,0.2,1.0,-0.1,0.8,-0.2,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.336,-8.6,-0.6,3.3,0.2,1.0,-0.1,0.8,-0.2,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
12.338,-8.6,-2.7,3.0,0.2,1.0,-0.1,0.8,-0.2,0.5,0.1,D03,Walking up and downstairs,R03,20.0,1.73,69.5,Male,U03
