time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
7.802,-8.8,-5.9,1.1,0.4,-0.9,-1.0,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.804,-9.3,-5.6,0.8,0.4,-0.9,-1.0,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.806,-9.3,-4.9,0.5,0.3,-0.9,-1.1,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.898,-9.3,-4.4,0.2,0.2,-0.8,-1.1,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.899,-9.7,-4.4,0.0,0.2,-0.8,-1.1,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.901,-11.0,-5.0,-0.2,0.2,-0.8,-1.1,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.905,-12.0,-5.8,-0.2,0.0,-0.3,-0.5,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
7.911,-11.5,-5.6,-0.0,0.1,-0.1,-0.2,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.003,-10.6,-5.0,0.1,0.3,0.2,-0.0,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.005,-10.0,-5.1,0.4,0.3,0.2,-0.0,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.007,-10.3,-5.2,0.3,0.3,0.2,-0.0,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.008,-10.6,-4.9,1.3,0.3,0.2,-0.0,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.023,-10.8,-3.6,1.5,1.1,1.1,0.3,0.4,0.2,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.099,-10.1,-2.9,0.4,0.6,0.9,0.2,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.1,-8.9,-2.8,-0.2,0.6,0.9,0.2,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.107,-8.1,-2.4,0.0,-0.7,0.0,0.5,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.108,-8.2,-2.6,0.5,-0.7,0.0,0.5,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.11,-8.0,-2.9,1.1,-0.7,0.0,0.5,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.198,-7.6,-3.0,1.3,-0.9,-0.0,0.5,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.2,-7.2,-2.9,1.1,-0.9,-0.1,0.6,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.202,-7.0,-2.8,1.0,-0.9,-0.1,0.6,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.204,-7.0,-3.2,1.0,-0.9,-0.1,0.7,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.206,-7.4,-3.5,1.1,-0.9,-0.1,0.7,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.298,-7.4,-3.6,1.4,-0.6,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.3,-7.1,-3.9,1.6,-0.4,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.302,-6.9,-4.0,1.7,-0.4,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.303,-7.1,-4.3,1.6,-0.3,0.2,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.305,-7.5,-4.1,1.5,-0.3,0.2,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.385,-7.7,-4.0,1.4,-0.2,0.2,0.9,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.387,-7.5,-4.1,1.5,-0.2,0.2,0.9,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.388,-7.8,-4.2,1.5,-0.2,0.2,0.9,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.407,-8.2,-4.2,1.5,-0.2,0.1,0.8,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.408,-8.4,-4.2,1.6,-0.2,0.1,0.8,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.496,-8.6,-4.2,1.8,-0.3,0.0,0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.498,-8.9,-4.2,1.9,-0.3,0.0,0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.503,-9.1,-4.7,2.0,-0.3,0.0,0.6,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.599,-9.1,-5.0,1.9,-0.2,0.0,0.5,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.601,-8.7,-4.7,2.0,-0.2,0.0,0.5,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.603,-8.7,-4.7,2.2,-0.0,0.0,0.4,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.608,-8.9,-4.8,2.2,0.1,0.0,0.2,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.609,-9.1,-4.6,2.2,0.2,0.1,0.1,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.611,-9.4,-4.3,2.1,0.3,0.1,-0.0,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.713,-9.6,-4.0,2.0,0.3,-0.0,-0.3,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.715,-9.9,-3.8,1.9,0.3,-0.0,-0.3,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.716,-9.9,-3.7,1.8,0.3,-0.0,-0.3,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.718,-9.4,-3.5,1.7,0.3,-0.1,-0.3,0.5,0.3,0.6,-0.5,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.724,-8.7,-3.2,1.5,0.1,-0.3,-0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.726,-8.2,-3.0,1.5,0.1,-0.3,-0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.798,-8.0,-3.1,1.4,0.1,-0.2,-0.7,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.799,-8.0,-3.2,1.2,0.1,-0.2,-0.7,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.809,-8.5,-3.3,1.1,0.2,-0.1,-0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.811,-9.0,-3.3,1.2,0.2,-0.1,-0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.902,-9.2,-3.3,1.2,0.1,-0.1,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.904,-9.3,-3.4,1.2,0.1,-0.0,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.906,-9.1,-3.5,1.2,0.1,0.0,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.907,-9.1,-3.5,1.3,0.1,0.0,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
8.91,-9.1,-3.5,1.4,0.1,0.1,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.005,-9.3,-3.7,1.3,0.1,0.2,-0.2,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.007,-9.8,-3.7,1.3,0.1,0.2,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.009,-10.2,-3.8,1.4,0.1,0.2,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.011,-10.4,-4.0,1.5,0.1,0.3,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.013,-10.5,-4.2,1.5,0.1,0.3,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.098,-11.1,-4.3,1.4,-0.0,0.3,0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.1,-11.9,-4.5,1.2,-0.0,0.3,0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.102,-12.8,-4.8,1.1,-0.0,0.2,0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.103,-12.8,-4.7,1.1,-0.0,0.2,0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.105,-11.6,-4.6,1.0,-0.0,0.2,0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.198,-10.1,-4.4,0.9,0.0,0.3,0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.2,-8.7,-4.2,0.9,0.0,0.3,0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.209,-8.0,-4.1,0.9,0.1,0.3,0.2,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.211,-8.2,-4.1,0.8,0.1,0.3,0.2,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.213,-8.6,-3.6,0.7,0.3,0.4,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.305,-8.8,-3.1,0.7,0.3,0.0,-0.2,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.307,-9.3,-2.8,0.6,-0.0,-0.2,-0.3,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.308,-9.4,-2.6,0.4,-0.0,-0.2,-0.3,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.31,-9.4,-2.6,0.3,-0.6,-0.5,-0.4,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.311,-9.4,-2.6,0.2,-0.6,-0.5,-0.4,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.391,-9.3,-2.6,0.0,-0.9,-0.6,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.393,-9.3,-2.7,-0.2,-0.9,-0.6,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.394,-9.1,-2.8,-0.2,-0.9,-0.6,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.396,-8.6,-2.9,-0.1,-0.9,-0.6,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.398,-7.9,-2.8,-0.0,-0.8,-0.5,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.496,-7.3,-2.8,0.0,0.3,0.2,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.498,-6.9,-2.9,0.0,0.3,0.2,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.499,-6.9,-3.0,0.0,0.3,0.2,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.501,-6.9,-3.1,0.1,0.3,0.2,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.599,-7.3,-2.9,0.3,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.601,-7.7,-2.8,0.4,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.611,-8.3,-2.9,0.4,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.613,-8.7,-3.0,0.4,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.615,-9.0,-3.2,0.3,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.617,-9.1,-3.7,0.5,0.5,0.2,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.698,-9.3,-4.1,1.0,-0.4,-0.1,0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.7,-9.2,-4.1,1.4,-0.4,-0.1,0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.701,-9.3,-4.6,1.4,-0.6,-0.1,0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.703,-9.4,-5.4,1.7,-0.7,-0.1,0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.705,-9.1,-6.3,2.4,-0.8,-0.2,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.798,-8.4,-6.9,3.0,-0.3,-0.2,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.8,-7.4,-7.0,3.5,-0.3,-0.2,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.801,-6.8,-7.2,3.4,-0.3,-0.2,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.803,-6.5,-7.2,3.2,0.0,-0.2,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.812,-6.7,-7.4,2.9,0.7,-0.2,-0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.899,-7.4,-7.3,2.7,0.7,-0.3,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.9,-8.2,-7.1,2.5,0.7,-0.3,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.904,-8.8,-7.1,2.1,0.7,-0.3,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.906,-8.9,-6.4,1.6,0.7,-0.3,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.913,-8.7,-6.0,1.1,0.7,-0.3,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.98,-8.5,-6.0,0.7,0.2,-0.6,-0.9,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.982,-8.9,-6.3,0.6,0.3,-0.5,-0.9,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.984,-9.6,-6.3,0.6,0.4,-0.3,-0.8,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.986,-10.0,-6.1,0.8,0.7,-0.0,-0.7,0.5,0.2,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
9.991,-10.6,-5.9,0.9,1.0,0.2,-0.6,0.5,0.2,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.104,-11.7,-5.6,0.8,1.1,0.6,0.1,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.106,-12.2,-5.2,0.5,1.1,0.6,0.1,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.107,-11.1,-4.9,0.3,1.1,0.6,0.1,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.199,-10.4,-4.7,0.1,1.0,0.7,0.3,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.203,-10.7,-4.6,-0.0,1.0,0.8,0.4,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.204,-10.0,-4.2,-0.1,0.9,0.8,0.3,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.206,-9.8,-3.3,-0.1,0.9,0.8,0.3,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.208,-9.3,-2.5,-0.3,0.9,0.8,0.3,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.209,-8.6,-2.1,-0.4,0.6,0.7,0.1,0.4,0.3,0.6,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.299,-8.4,-2.2,-0.4,-0.1,0.4,-0.1,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.3,-8.3,-2.4,-0.3,-0.1,0.4,-0.1,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.302,-8.2,-2.2,0.0,-0.1,0.4,-0.1,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.309,-8.0,-1.9,0.3,-0.1,0.4,-0.1,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.311,-8.1,-1.9,0.5,-0.1,0.4,-0.1,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.335,-8.2,-2.2,0.6,-0.7,0.0,0.2,0.4,0.3,0.5,-0.7,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.397,-8.4,-2.4,0.9,-0.7,0.0,0.8,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.399,-8.4,-2.6,1.1,-0.7,0.0,0.8,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.4,-8.0,-2.7,1.4,-0.7,0.0,0.8,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.402,-7.6,-2.6,1.9,-0.7,0.0,0.8,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.498,-7.4,-2.6,2.1,-0.6,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.499,-7.1,-3.0,2.1,-0.5,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.501,-7.2,-3.3,2.0,-0.4,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.503,-7.6,-3.7,1.9,-0.3,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.504,-7.9,-3.9,1.9,-0.3,0.1,0.9,0.4,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.604,-8.4,-4.1,1.8,-0.2,-0.0,0.8,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.606,-8.8,-4.2,1.7,-0.2,-0.0,0.8,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.609,-9.0,-4.4,1.7,-0.3,-0.0,0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.611,-9.0,-4.3,1.6,-0.3,-0.0,0.6,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.613,-8.9,-4.2,1.6,-0.3,-0.0,0.6,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.698,-8.6,-4.4,1.6,-0.2,-0.1,0.5,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.704,-8.7,-4.2,1.9,-0.2,-0.1,0.5,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.706,-8.4,-4.6,1.7,-0.2,-0.1,0.5,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.708,-8.3,-4.6,1.6,-0.2,-0.1,0.5,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.717,-8.7,-3.7,2.0,0.2,-0.1,0.2,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.798,-9.1,-3.7,1.8,0.1,-0.1,0.0,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.803,-9.4,-3.6,1.7,-0.2,-0.2,-0.2,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.805,-9.6,-4.1,1.5,-0.1,-0.2,-0.3,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.806,-9.7,-4.0,1.6,-0.1,-0.2,-0.3,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.808,-9.5,-3.6,1.6,-0.1,-0.2,-0.3,0.5,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.898,-9.4,-3.4,1.5,-0.0,-0.1,-0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.899,-9.3,-3.2,1.4,-0.0,-0.0,-0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.901,-9.2,-3.0,1.4,-0.0,-0.0,-0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.902,-8.8,-2.9,1.4,-0.0,-0.0,-0.5,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.904,-8.5,-2.9,1.3,0.0,0.0,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.997,-8.3,-3.2,1.3,0.1,0.1,-0.4,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
10.999,-8.3,-3.4,1.3,0.2,0.1,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.0,-8.2,-3.3,1.4,0.2,0.1,-0.3,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.002,-8.4,-3.3,1.5,0.4,0.2,-0.2,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.004,-8.6,-4.0,1.6,0.4,0.2,-0.2,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.103,-9.1,-4.5,1.6,0.7,0.4,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.105,-9.5,-4.5,1.7,0.7,0.4,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.106,-9.6,-4.6,1.9,0.7,0.4,0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.116,-9.6,-5.1,2.0,0.8,0.4,-0.0,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.118,-9.6,-5.2,2.0,0.9,0.4,-0.1,0.5,0.3,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.198,-9.8,-4.9,2.0,1.1,0.5,-0.2,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.199,-10.0,-4.9,2.0,1.1,0.4,-0.1,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.201,-10.1,-5.1,1.9,1.0,0.4,-0.1,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.203,-11.1,-5.1,1.7,1.0,0.3,0.0,0.4,0.4,0.6,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.208,-12.1,-5.3,1.4,1.0,0.2,0.1,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.298,-12.6,-5.6,1.1,0.9,0.0,0.2,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.299,-12.3,-5.1,1.0,0.9,0.0,0.2,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.301,-11.8,-4.8,0.6,0.9,0.0,0.2,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.303,-10.7,-4.3,0.3,0.7,-0.1,0.1,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
11.304,-9.9,-3.5,-0.1,0.7,-0.1,0.1,0.4,0.4,0.5,-0.6,1,89.0,1.71,71.5,0,27,0,1,0,0,0,0
