time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
4.505,8.1,2.3,0.7,1.2,1.4,-2.0,0.6,-0.6,0.0,0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.506,7.5,0.6,0.8,1.2,1.4,-2.0,0.6,-0.6,0.0,0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.508,5.5,-1.9,0.7,1.2,1.4,-2.0,0.6,-0.6,0.0,0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51,4.5,-3.5,0.7,1.2,1.4,-2.0,0.6,-0.6,0.0,0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.599,4.5,-5.8,-0.2,1.4,1.6,-2.1,0.6,-0.6,0.0,0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.611,4.1,-11.6,-1.6,1.4,1.6,-2.1,0.6,-0.6,0.0,0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.613,2.1,-21.9,-1.9,1.4,1.9,-2.2,0.6,-0.6,0.0,0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.622,-2.7,-36.4,-7.2,1.1,2.3,-2.4,0.6,-0.6,0.0,0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.624,-12.4,-39.2,-12.8,1.1,2.3,-2.4,0.6,-0.6,0.0,0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.699,-22.2,-39.2,-14.0,2.9,2.9,-5.0,0.8,-0.6,0.1,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.701,-14.7,-27.8,-9.6,2.3,2.1,-5.1,0.8,-0.6,0.1,0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.702,-9.4,-18.2,-7.1,1.1,2.7,-4.7,0.8,-0.6,0.1,0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.707,-9.6,-12.5,-6.2,0.2,2.7,-3.8,0.8,-0.6,0.1,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.709,-7.8,-8.0,-4.4,0.2,2.7,-3.8,0.8,-0.6,0.1,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.803,-5.7,-4.4,-3.6,1.6,1.9,0.4,0.8,-0.6,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.805,-6.1,1.5,-3.0,1.4,2.1,0.6,0.8,-0.6,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.806,-6.9,8.5,-3.7,1.4,2.1,0.6,0.8,-0.6,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.808,-6.9,11.1,-3.7,1.4,2.1,0.6,0.8,-0.6,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.81,-7.1,9.3,-3.6,1.4,2.1,0.6,0.8,-0.6,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.898,-7.3,8.9,-3.0,1.1,2.0,1.1,0.8,-0.5,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,-7.4,8.6,-1.7,1.1,2.0,1.1,0.8,-0.5,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.902,-8.1,6.2,-0.7,1.1,2.0,1.1,0.8,-0.5,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.903,-10.2,4.3,-0.2,1.1,2.0,1.1,0.8,-0.5,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.905,-13.8,4.1,-3.6,1.1,2.0,1.1,0.8,-0.5,0.1,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.998,-21.1,-0.6,-6.7,-3.1,1.8,5.0,0.8,-0.5,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,-34.8,-26.6,-4.6,-3.1,1.8,5.0,0.8,-0.5,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.002,-38.7,-39.2,-4.1,-3.1,1.8,5.0,0.8,-0.5,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.004,-29.0,-31.6,-3.0,-3.1,1.8,5.0,0.8,-0.5,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.007,-23.5,-34.9,-7.2,-3.1,1.8,5.0,0.8,-0.5,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.098,-11.3,-24.3,-3.6,-0.9,-0.6,1.0,0.6,-0.6,0.4,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,-2.6,-18.2,0.6,-1.0,-0.9,0.8,0.6,-0.6,0.4,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.102,2.1,-13.7,2.9,-1.2,-1.0,0.2,0.6,-0.6,0.4,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.107,3.8,-10.9,2.7,-1.2,-1.0,0.2,0.6,-0.6,0.4,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.108,6.0,-8.3,2.5,-1.2,-1.0,0.2,0.6,-0.6,0.4,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.198,9.5,-4.1,3.2,1.5,-0.4,-1.7,0.6,-0.6,0.3,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,11.4,-1.3,3.5,2.3,-0.2,-1.8,0.6,-0.6,0.3,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.202,11.0,-1.0,2.4,2.3,-0.2,-1.8,0.6,-0.6,0.3,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.203,10.0,-0.6,1.1,2.3,-0.2,-1.8,0.6,-0.6,0.3,0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.205,9.4,0.6,1.7,2.3,-0.2,-1.8,0.6,-0.6,0.3,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.298,8.0,1.2,2.4,2.2,0.2,-1.9,0.7,-0.6,0.3,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,5.4,-0.2,2.9,2.2,0.2,-1.9,0.7,-0.6,0.3,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.306,3.5,-1.9,1.4,2.2,0.2,-1.9,0.7,-0.6,0.3,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.307,2.3,-5.4,-1.6,2.2,0.2,-1.9,0.7,-0.6,0.3,0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0.2,-12.5,-3.3,4.4,2.8,-2.5,0.7,-0.6,0.3,0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.401,-8.0,-32.0,-4.0,4.4,2.8,-2.5,0.7,-0.6,0.3,0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.404,-25.6,-39.2,-21.0,1.5,0.7,-3.9,0.7,-0.6,0.3,0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.406,-38.7,-39.1,-15.6,1.5,0.7,-3.9,0.7,-0.6,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.408,-23.5,-30.5,-10.4,2.1,0.8,-5.1,0.7,-0.6,0.3,0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.524,-17.0,-21.2,-6.9,2.9,1.4,-4.1,0.7,-0.6,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.525,-17.0,-11.0,-5.2,1.7,0.9,-3.4,0.8,-0.6,0.2,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.527,-11.2,-4.1,-3.1,1.1,1.0,-2.7,0.8,-0.6,0.2,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.529,-5.5,-2.1,-1.9,1.7,1.4,-2.1,0.8,-0.6,0.2,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.53,-1.9,-3.2,-1.3,1.7,1.4,-2.1,0.8,-0.6,0.2,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.601,-2.3,-2.1,-1.4,2.7,1.6,-1.4,0.8,-0.6,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.602,-4.6,2.1,-1.3,2.6,1.4,-1.0,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.604,-5.2,5.1,-0.9,2.6,1.4,-1.0,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.606,-4.7,5.6,-1.5,1.5,1.0,-0.9,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.607,-5.0,4.6,-2.6,0.3,0.9,-0.9,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.609,-5.4,3.8,-2.8,-0.3,0.8,-0.7,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.611,-4.3,3.9,-1.9,-0.3,0.6,-0.4,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.697,-4.0,3.7,-1.4,-0.2,0.4,0.0,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.699,-4.5,2.2,-1.7,-0.2,0.4,0.0,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.71,-4.5,1.4,-1.0,-0.3,0.5,1.2,0.8,-0.5,0.2,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.799,-5.3,0.0,-0.4,-0.1,1.8,4.1,0.8,-0.5,0.3,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,-7.9,-5.9,1.6,-0.1,1.8,4.1,0.8,-0.5,0.3,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.803,-15.1,-24.0,8.8,-2.6,0.6,5.9,0.8,-0.5,0.3,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.805,-23.9,-36.7,0.5,-1.4,-0.2,3.2,0.8,-0.5,0.3,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.807,-26.0,-37.3,-5.5,-1.4,-0.2,3.2,0.8,-0.5,0.3,-0.1,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.899,-18.8,-38.4,2.9,0.3,-1.1,1.1,0.8,-0.5,0.4,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,-5.7,-26.9,5.6,1.0,-0.8,0.9,0.8,-0.5,0.4,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.902,0.8,-17.7,6.5,-0.1,-1.3,0.2,0.8,-0.5,0.4,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.904,1.0,-12.1,4.8,-0.1,-1.3,0.2,0.8,-0.5,0.4,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.909,1.3,-8.0,3.6,-0.1,-1.3,0.2,0.8,-0.5,0.4,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.003,3.3,-5.5,2.7,0.4,-1.4,-0.6,0.8,-0.5,0.4,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.005,5.3,-3.3,1.9,0.4,-1.4,-0.6,0.8,-0.5,0.4,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.006,6.3,-0.6,1.2,0.4,-1.4,-0.6,0.8,-0.5,0.4,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.008,5.9,2.0,-0.3,0.8,-1.1,-1.0,0.8,-0.5,0.4,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.01,5.9,3.5,-2.1,0.8,-1.1,-1.0,0.8,-0.5,0.4,0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.099,6.6,4.0,-3.9,-1.2,0.4,-2.2,0.8,-0.5,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,7.3,2.7,-3.5,-1.2,0.4,-2.2,0.8,-0.5,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.102,6.6,2.0,-2.1,-1.2,0.4,-2.2,0.8,-0.5,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.118,5.2,0.7,-1.0,0.5,1.8,-2.4,0.8,-0.5,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12,4.1,-2.4,-0.8,0.5,1.8,-2.4,0.8,-0.5,0.3,-0.0,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.179,4.5,-9.0,-1.5,-1.5,3.8,-2.6,0.8,-0.5,0.4,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.181,5.6,-26.4,-2.0,-1.5,3.8,-2.6,0.8,-0.5,0.4,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.182,0.8,-39.2,-7.1,-1.5,3.8,-2.6,0.8,-0.5,0.4,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.184,-10.1,-36.5,-17.6,-1.5,3.8,-2.6,0.8,-0.5,0.4,-0.2,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.186,-19.2,-39.2,-15.3,-1.5,3.8,-2.6,0.7,-0.5,0.4,-0.3,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.297,-9.6,-34.7,-8.8,1.7,3.8,-4.1,0.7,-0.5,0.4,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.299,-5.9,-19.4,-3.9,1.7,3.8,-4.1,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.301,-7.3,-12.3,-3.9,0.3,3.2,-3.3,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.306,-4.3,-8.7,-3.5,0.3,3.2,-3.3,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,-2.1,-7.2,-3.3,-0.2,2.9,-2.3,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.406,-2.2,-5.3,-3.3,1.3,2.9,-0.1,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.408,-3.9,-0.8,-2.6,0.1,2.5,0.3,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.409,-4.4,3.2,-1.8,0.1,2.5,0.3,0.6,-0.5,0.4,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.411,-4.4,4.8,-1.5,0.1,2.5,0.3,0.6,-0.4,0.4,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.413,-4.8,4.4,-1.9,0.1,2.5,0.3,0.6,-0.4,0.4,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.499,-4.7,3.1,-2.4,-0.3,2.3,0.4,0.5,-0.4,0.5,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.507,-3.8,2.3,-2.2,-0.3,2.3,0.4,0.5,-0.4,0.5,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.519,-3.9,3.2,-1.1,0.2,2.1,1.1,0.5,-0.4,0.5,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.521,-4.6,3.2,-0.9,0.2,2.1,1.1,0.5,-0.4,0.5,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.523,-5.4,1.0,-1.2,0.2,2.1,1.1,0.5,-0.4,0.5,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.598,-6.8,-2.4,0.3,0.5,2.6,4.4,0.5,-0.2,0.6,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,-10.9,-6.7,2.4,-0.8,2.1,5.1,0.6,-0.2,0.6,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.602,-16.5,-14.1,-1.2,-1.1,1.9,5.4,0.6,-0.2,0.6,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.603,-25.8,-34.1,-6.9,-1.1,1.9,5.4,0.6,-0.2,0.6,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.605,-35.4,-39.2,-0.8,-1.1,1.9,5.4,0.6,-0.1,0.6,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.698,-17.3,-37.2,2.9,-2.4,-0.2,3.3,0.6,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,-5.8,-27.2,0.3,-1.4,-0.7,1.9,0.6,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.702,-1.9,-17.1,4.2,1.4,-0.5,1.7,0.6,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.703,-2.3,-12.6,3.3,1.5,-0.3,1.4,0.6,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.705,-1.2,-11.5,1.9,1.5,-0.3,1.4,0.6,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.798,2.5,-10.4,2.3,0.3,-1.1,1.4,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,5.9,-6.7,3.9,0.7,-1.3,1.1,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.807,6.8,-5.3,4.4,-0.8,-0.6,-0.3,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.809,6.7,-2.8,2.7,-0.8,-0.6,-0.3,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.811,7.8,-2.0,1.5,-0.8,-0.6,-0.3,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.879,8.4,-1.5,0.8,-0.4,-0.1,-0.8,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.891,7.6,-1.7,0.9,0.4,0.5,-1.3,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.893,6.0,-2.4,0.4,1.1,1.1,-1.7,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.895,4.7,-5.2,-0.1,1.1,1.1,-1.7,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.896,2.8,-10.1,-0.5,1.1,1.1,-1.7,0.7,-0.1,0.6,-0.4,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.996,0.5,-17.7,-1.4,2.3,2.1,-2.8,0.6,-0.1,0.6,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.998,-2.2,-25.7,-5.7,2.3,2.1,-2.8,0.6,-0.1,0.6,-0.5,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.018,-5.9,-35.7,-7.2,3.0,2.5,-5.2,0.5,-0.1,0.6,-0.6,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,-11.5,-39.2,-6.4,4.1,2.2,-6.5,0.4,-0.1,0.6,-0.7,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.101,-14.8,-39.2,-7.6,4.1,2.2,-6.5,0.4,-0.1,0.6,-0.7,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.103,-13.5,-28.4,-8.4,4.6,1.6,-6.9,0.4,-0.1,0.5,-0.7,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.105,-11.7,-18.8,-9.4,0.6,0.8,-6.0,0.4,-0.1,0.5,-0.7,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.111,-8.8,-13.2,-8.2,-0.8,1.5,-3.6,0.3,-0.1,0.5,-0.8,2,20.0,1.73,69.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
