time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
14.003,-8.2,-0.9,4.0,0.5,0.3,0.3,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.005,-8.4,-1.0,4.0,0.5,0.3,0.3,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.006,-8.5,-1.3,4.0,0.5,0.3,0.3,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.008,-8.5,-1.7,4.0,0.1,0.3,0.3,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.098,-8.3,-1.9,4.0,0.2,0.3,0.3,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.1,-8.4,-2.0,4.0,0.2,0.3,0.3,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.101,-8.7,-1.9,3.9,0.5,0.3,0.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.103,-9.4,-1.8,4.0,0.5,0.3,0.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.105,-11.5,-2.2,4.0,0.5,0.3,0.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.199,-13.2,-3.0,4.1,-0.0,-0.0,0.4,-0.3,-0.6,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.202,-13.9,-3.1,4.1,-0.0,-0.0,0.4,-0.3,-0.6,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.212,-13.7,-2.4,3.7,-0.0,-0.0,0.4,-0.3,-0.6,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.214,-11.8,-1.8,3.6,-0.0,-0.0,0.4,-0.3,-0.6,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.215,-9.5,-1.7,3.2,-0.0,-0.0,0.4,-0.3,-0.6,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.298,-7.6,-1.6,2.9,0.1,-0.5,-0.8,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.3,-7.0,-1.9,2.5,0.1,-0.5,-0.8,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.301,-7.3,-2.4,2.0,0.5,-0.6,-1.1,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.303,-8.1,-2.7,1.7,0.9,-0.7,-1.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.305,-9.2,-2.8,1.6,1.1,-0.8,-1.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.398,-10.2,-2.6,1.7,1.3,-0.8,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.401,-10.6,-2.3,2.0,1.3,-0.8,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.403,-10.5,-2.1,2.2,1.3,-0.8,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.405,-10.1,-2.1,2.1,1.3,-0.8,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.406,-9.7,-2.5,1.8,1.3,-0.8,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.497,-9.1,-2.9,1.6,-0.5,-0.7,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.499,-8.5,-3.1,1.4,-0.5,-0.7,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.507,-8.1,-3.1,1.4,-0.2,-0.5,-0.9,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.509,-7.9,-3.1,1.6,0.2,-0.3,-1.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.51,-7.9,-2.9,1.8,0.6,-0.2,-1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.598,-8.0,-2.7,2.0,0.8,-0.0,-1.1,-0.2,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.607,-8.2,-2.7,2.2,0.8,-0.0,-1.1,-0.2,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.609,-8.2,-2.6,2.3,0.8,-0.0,-1.1,-0.2,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.621,-8.2,-2.5,2.5,0.8,-0.0,-1.1,-0.2,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.623,-8.1,-2.6,2.7,0.8,-0.0,-1.1,-0.2,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.698,-8.1,-2.7,3.0,-0.0,0.1,-0.5,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.699,-8.2,-2.7,3.2,-0.0,0.1,-0.5,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.701,-8.3,-2.8,3.5,-0.0,0.1,-0.5,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.71,-8.4,-2.8,3.7,-0.3,0.2,-0.0,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.712,-8.4,-2.7,3.9,-0.4,0.2,0.2,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.802,-8.7,-2.7,4.2,-0.4,0.3,0.5,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.804,-10.3,-3.4,4.2,-0.4,0.3,0.5,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.805,-11.4,-3.3,4.4,-0.4,0.3,0.8,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.807,-11.6,-2.9,4.6,-0.5,0.5,1.1,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.809,-10.2,-2.3,4.7,-0.5,0.7,1.3,-0.1,-0.4,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.898,-8.5,-2.1,4.3,-0.7,0.8,1.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.899,-7.5,-2.1,3.8,-0.7,0.8,1.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.903,-6.9,-2.1,3.3,-0.7,0.8,1.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.912,-7.3,-2.3,3.1,-0.7,0.8,1.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.914,-8.7,-2.8,2.9,-0.7,0.8,1.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
14.998,-10.0,-2.6,2.7,0.1,0.2,1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.0,-10.9,-1.8,2.8,0.1,0.2,1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.001,-11.7,-1.1,3.0,0.1,0.2,1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.007,-11.8,-1.1,3.4,0.2,-0.0,0.6,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.009,-10.8,-1.5,3.4,-1.2,-0.2,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.098,-9.5,-2.0,3.3,-1.7,-0.3,-0.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.103,-8.6,-2.5,3.0,-1.7,-0.3,-0.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.105,-8.0,-3.0,2.7,-1.7,-0.3,-0.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.106,-7.7,-3.0,2.4,-1.8,-0.2,-0.2,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.108,-7.4,-2.5,2.4,-1.8,-0.2,-0.2,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.198,-7.3,-2.0,2.6,0.5,0.2,-0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.2,-7.6,-1.5,2.9,0.5,0.2,-0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.202,-8.2,-1.2,3.3,0.5,0.2,-0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.203,-8.7,-1.1,3.7,0.5,0.2,-0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.205,-8.9,-1.1,3.9,0.8,0.3,0.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.297,-8.8,-1.3,4.0,-0.0,0.4,0.5,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.303,-8.7,-1.5,4.0,-0.0,0.4,0.5,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.305,-8.5,-1.6,3.9,-0.0,0.4,0.5,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.306,-8.5,-1.8,3.8,-0.0,0.4,0.5,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.399,-8.5,-1.7,3.8,0.9,0.2,0.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.401,-8.6,-1.5,3.7,0.9,0.2,0.2,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.403,-9.0,-1.3,3.8,0.6,-0.0,0.1,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.404,-9.4,-1.3,3.9,0.6,-0.0,0.1,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.406,-10.6,-1.6,3.8,0.6,-0.0,0.1,-0.3,-0.5,-0.3,0.7,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.498,-11.4,-2.3,3.8,-0.7,-0.3,0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.507,-12.0,-3.0,3.6,-0.7,-0.3,0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.509,-12.7,-3.2,3.2,-0.7,-0.3,0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.51,-12.0,-2.8,3.1,-0.7,-0.3,0.1,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.512,-10.6,-2.3,2.9,-0.5,-0.4,0.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.598,-8.9,-1.8,2.9,0.0,-0.4,-0.7,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.599,-7.7,-1.6,2.8,0.0,-0.4,-0.7,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.601,-7.3,-1.8,2.4,0.3,-0.4,-1.0,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.603,-7.6,-2.4,2.2,0.4,-0.5,-1.2,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.604,-9.0,-2.9,1.9,0.4,-0.5,-1.2,-0.3,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.699,-9.8,-2.6,1.9,1.1,-0.6,-1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.7,-10.1,-2.1,2.0,1.1,-0.6,-1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.702,-10.2,-2.0,2.0,1.1,-0.6,-1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.704,-9.6,-2.0,2.2,1.1,-0.6,-1.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.713,-9.3,-2.4,2.1,0.9,-0.6,-1.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.798,-8.9,-2.7,2.0,-0.2,-0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.799,-8.6,-2.9,1.8,-0.2,-0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.801,-8.5,-2.8,1.7,-0.2,-0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.806,-8.7,-2.8,1.7,0.3,0.0,-0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.808,-8.6,-2.5,1.9,0.3,0.0,-0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.898,-8.6,-2.3,2.1,0.9,0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.899,-8.6,-2.2,2.1,0.9,0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.901,-8.6,-2.2,2.2,0.9,0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.903,-8.7,-2.2,2.3,0.9,0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.904,-8.6,-2.2,2.4,0.9,0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
15.998,-8.6,-2.2,2.5,0.4,0.3,-0.1,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.004,-8.6,-2.2,2.6,0.4,0.3,-0.1,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.005,-8.7,-2.3,2.7,0.1,0.3,0.1,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.007,-8.9,-2.2,2.8,-0.1,0.3,0.2,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.009,-9.0,-2.3,3.0,-0.3,0.3,0.3,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.098,-9.1,-2.5,3.1,-0.4,0.3,0.5,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.099,-9.3,-2.6,3.2,-0.4,0.3,0.5,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.101,-9.7,-2.8,3.4,-0.4,0.3,0.5,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.116,-10.6,-3.1,3.6,-0.4,0.3,0.6,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.118,-11.8,-3.0,3.6,-0.4,0.3,0.6,-0.1,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.198,-12.5,-2.7,3.9,-0.3,0.4,0.8,-0.2,-0.5,-0.2,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.2,-11.5,-2.1,4.3,-0.3,0.4,0.8,-0.2,-0.5,-0.2,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.201,-9.6,-1.7,4.3,-0.5,0.4,0.7,-0.2,-0.5,-0.2,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.203,-8.1,-1.8,4.0,-0.5,0.4,0.7,-0.2,-0.5,-0.2,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.205,-7.3,-2.3,3.6,-0.5,0.4,0.7,-0.2,-0.5,-0.2,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.299,-6.9,-2.3,3.3,-0.9,0.0,0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.306,-7.0,-2.4,3.2,-0.9,0.0,0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.308,-7.4,-2.4,3.2,-0.9,0.0,0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.31,-8.4,-2.4,3.2,-0.6,-0.0,0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.311,-9.4,-2.2,3.3,-0.6,-0.0,0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.398,-10.1,-2.0,3.5,-0.1,-0.1,0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.399,-10.6,-2.0,3.8,-0.1,-0.1,0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.401,-10.4,-2.1,3.9,-0.3,-0.1,0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.403,-9.9,-2.2,3.7,-0.3,-0.1,0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.404,-9.4,-2.5,3.4,-0.3,-0.1,0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.498,-8.9,-2.6,3.3,-0.2,-0.1,-0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.499,-8.8,-2.5,3.1,-0.2,-0.1,-0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.515,-8.5,-2.1,3.1,0.2,-0.1,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.517,-8.5,-1.8,3.1,0.2,-0.1,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.519,-8.7,-1.6,3.2,0.2,-0.1,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.6,-8.9,-1.5,3.2,0.5,-0.2,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.603,-9.0,-1.5,3.3,0.5,-0.2,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.61,-9.1,-1.5,3.3,0.2,-0.3,-0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.612,-9.0,-1.5,3.3,-0.1,-0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.613,-8.8,-1.7,3.2,-0.2,-0.3,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.698,-8.6,-1.9,3.1,-0.1,-0.2,-0.6,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.699,-8.6,-2.0,3.2,-0.1,-0.2,-0.6,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.705,-8.6,-2.1,3.2,0.2,-0.2,-0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.707,-8.4,-1.9,3.2,0.4,-0.1,-0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.709,-8.1,-1.7,3.2,0.4,-0.1,-0.7,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.797,-7.9,-1.7,3.2,0.5,-0.0,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.799,-8.1,-1.9,3.2,0.5,-0.0,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.801,-8.5,-2.0,3.3,0.5,-0.0,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.802,-8.7,-2.1,3.4,0.5,-0.0,-0.5,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.804,-8.7,-2.1,3.4,0.2,-0.0,-0.3,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.901,-8.9,-2.5,3.4,-0.4,0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.919,-9.0,-2.8,3.4,-0.4,0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.921,-9.1,-3.1,3.3,-0.4,0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.923,-8.9,-3.0,3.2,-0.4,0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.926,-9.1,-3.0,3.2,-0.4,0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.997,-9.6,-3.1,3.2,0.2,0.4,0.3,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
16.998,-10.2,-3.1,3.4,0.2,0.4,0.3,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.0,-10.7,-2.9,3.4,0.2,0.4,0.3,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.005,-10.2,-2.3,3.3,0.3,0.4,0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.098,-9.3,-1.9,3.2,0.1,0.2,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.099,-8.6,-1.8,2.9,0.1,0.2,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.101,-8.1,-2.0,2.8,-0.1,0.2,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.103,-8.2,-2.5,2.6,-0.0,0.1,-0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.104,-8.5,-2.6,2.5,-0.0,0.1,-0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.228,-8.9,-2.5,2.4,0.1,-0.1,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.23,-9.1,-2.4,2.5,0.1,-0.1,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.232,-9.3,-2.5,2.6,-0.1,-0.1,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.234,-9.6,-2.8,2.6,-0.4,-0.1,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.235,-9.7,-3.0,2.6,-0.4,-0.1,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.338,-9.7,-3.2,2.2,-1.1,-0.3,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.351,-9.9,-2.6,2.8,-1.1,-0.3,0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.352,-9.8,-3.4,2.3,-0.5,-0.2,0.4,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.354,-10.2,-2.9,1.5,-0.4,0.2,0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.356,-9.4,-3.1,2.6,-0.4,0.2,0.2,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.433,-9.2,-2.7,2.3,0.7,0.2,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.435,-9.3,-2.1,2.5,0.7,0.2,-0.0,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.437,-8.8,-2.2,2.5,0.1,0.0,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.438,-8.8,-2.7,2.4,0.1,0.0,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
17.44,-8.6,-2.7,2.3,0.0,0.0,-0.1,-0.2,-0.5,-0.3,0.8,2,81.0,1.52,63.0,1,24,1,0,0,0,0,0
