time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
1.809,-2.7,-5.1,7.1,-2.8,0.3,1.0,-0.9,0.3,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.902,-3.0,-5.5,6.3,-3.3,0.3,1.1,-0.9,0.4,-0.2,0.0,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.903,-2.9,-6.2,4.7,-3.3,0.3,1.1,-0.9,0.4,-0.2,0.0,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.913,-3.2,-6.7,4.2,-3.6,0.3,1.1,-0.9,0.4,-0.2,0.0,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.914,-3.3,-6.3,3.5,-3.6,0.3,1.1,-0.9,0.4,-0.2,0.0,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.916,-3.5,-6.5,3.6,-3.6,0.3,1.1,-0.9,0.4,-0.2,0.0,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,-4.0,-5.6,2.8,-4.0,0.3,1.8,-0.8,0.5,-0.2,-0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,-5.1,-9.9,0.7,-4.0,0.3,1.8,-0.8,0.5,-0.2,-0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.011,-5.8,-12.7,1.6,-4.2,0.3,1.8,-0.8,0.5,-0.2,-0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.013,-5.0,-8.0,5.0,-4.2,0.3,1.8,-0.8,0.5,-0.2,-0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.015,-3.9,-4.4,3.4,-1.0,0.1,1.8,-0.8,0.5,-0.2,-0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.104,-6.2,-10.5,-1.3,-2.3,0.2,1.9,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.105,-5.8,-7.7,-0.4,-2.3,0.2,1.9,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.107,-6.6,-9.3,-0.1,-1.0,0.3,1.8,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.109,-6.6,-8.6,1.4,-0.6,0.5,1.8,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,-6.7,-7.8,-0.2,-0.6,0.5,1.8,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.201,-7.3,-7.7,-1.8,-0.4,0.8,1.5,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.203,-6.9,-7.0,1.2,-0.4,0.8,1.5,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.205,-7.0,-7.9,0.9,-0.6,0.7,1.2,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.206,-6.7,-7.6,-0.2,-0.6,0.7,1.2,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.208,-8.3,-7.8,1.2,-1.0,0.7,1.1,-0.7,0.6,-0.3,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.302,-9.3,-7.1,1.2,1.0,0.7,1.2,-0.7,0.6,-0.4,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.315,-8.8,-4.0,0.7,1.0,0.7,1.2,-0.7,0.6,-0.4,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.316,-9.0,-7.3,-1.5,1.0,0.7,1.2,-0.7,0.6,-0.4,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.318,-9.8,-5.3,-0.6,1.0,0.7,1.2,-0.7,0.6,-0.4,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,-11.0,-4.2,0.9,1.0,0.7,1.2,-0.7,0.6,-0.4,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.401,-10.2,-7.3,0.7,-0.3,0.8,0.7,-0.6,0.6,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.403,-7.1,-5.6,-0.1,-0.3,0.8,0.7,-0.6,0.6,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.405,-8.4,-5.0,-0.7,-0.3,0.8,0.7,-0.6,0.6,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.406,-9.1,-4.5,-0.7,-0.3,0.8,0.7,-0.6,0.6,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.408,-9.2,-3.7,-0.7,0.3,0.7,1.0,-0.6,0.6,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.501,-8.8,-4.1,-0.6,0.2,0.7,1.1,-0.6,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.507,-8.7,-3.1,-0.2,0.2,0.7,1.1,-0.6,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.509,-8.8,-3.8,-0.8,0.2,0.7,1.1,-0.6,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.511,-8.5,-3.8,-2.0,0.1,0.7,1.0,-0.6,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.512,-10.2,-2.8,-1.9,0.1,0.7,1.0,-0.6,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.602,-9.2,-3.3,-1.3,-0.1,0.3,0.9,-0.6,0.5,-0.5,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.604,-9.2,-4.4,-1.5,-0.1,0.3,0.9,-0.6,0.5,-0.5,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.605,-8.5,-4.5,-2.9,-0.1,0.3,0.9,-0.6,0.5,-0.5,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.607,-15.9,3.5,2.0,-0.1,0.3,0.9,-0.6,0.5,-0.5,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.609,-9.2,-2.5,-1.0,-0.1,0.3,0.9,-0.6,0.5,-0.5,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.701,-9.2,-2.5,-1.3,0.1,0.2,0.7,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.703,-9.5,-1.9,-1.8,0.1,0.2,0.7,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.705,-9.5,-2.0,-1.2,-0.1,0.2,0.7,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.706,-9.4,-2.5,-1.3,-0.1,0.2,0.7,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.708,-9.6,-2.2,-1.7,0.0,0.3,0.7,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.807,-9.6,-2.0,-1.6,0.1,0.2,0.8,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.809,-9.6,-1.3,-1.4,0.1,0.2,0.8,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81,-9.8,-1.9,-1.4,0.1,0.2,0.8,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.812,-9.6,-1.2,-1.2,0.1,0.2,0.8,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.814,-9.9,-1.3,-2.0,0.1,0.2,0.8,-0.6,0.5,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.901,-9.6,-0.8,-2.1,0.2,0.3,1.2,-0.6,0.4,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.903,-9.7,-0.6,-1.9,0.2,0.3,1.2,-0.6,0.4,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.904,-9.8,-0.7,-1.3,0.2,0.3,1.2,-0.6,0.4,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.906,-9.7,-0.1,-2.0,0.2,0.3,1.2,-0.6,0.4,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.908,-10.0,-0.5,-1.7,0.2,0.3,1.2,-0.6,0.4,-0.6,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.001,-9.7,0.1,-1.4,0.5,0.4,1.5,-0.5,0.4,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.009,-10.2,0.6,-1.7,0.5,0.4,1.5,-0.5,0.4,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.011,-9.9,1.4,-2.8,0.5,0.4,1.5,-0.5,0.4,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.013,-10.0,1.4,-1.8,0.5,0.4,1.5,-0.5,0.4,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.023,-10.1,2.0,-1.6,1.2,0.4,1.8,-0.5,0.4,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.101,-10.2,1.7,-1.9,1.8,0.5,1.9,-0.5,0.3,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.103,-10.2,2.4,-2.2,1.8,0.5,1.9,-0.5,0.3,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.105,-10.0,1.9,-2.7,2.1,0.5,1.9,-0.5,0.3,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.106,-9.7,2.0,-3.3,2.1,0.5,1.9,-0.5,0.3,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.108,-9.4,2.3,-3.7,2.2,0.5,1.8,-0.5,0.3,-0.7,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.201,-9.5,2.7,-4.0,1.4,0.6,1.2,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.203,-9.1,2.9,-4.3,1.4,0.6,1.2,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.204,-9.0,2.8,-4.2,1.4,0.6,1.2,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.206,-8.7,2.0,-4.0,1.4,0.6,1.2,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.213,-8.7,2.2,-4.3,0.8,0.5,0.8,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,-8.3,1.7,-4.1,-0.6,0.2,0.3,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.302,-7.8,3.0,-3.7,-0.6,0.2,0.3,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.304,-7.9,1.9,-3.1,-1.2,0.1,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.305,-7.5,2.7,-3.5,-1.1,-0.0,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.401,-7.9,3.3,-3.5,-0.5,-0.2,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.403,-8.1,4.7,-4.4,-0.5,-0.2,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.404,-8.2,3.2,-4.4,-0.5,-0.2,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.406,-8.0,4.7,-2.9,-0.5,-0.2,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.416,-8.6,4.0,-2.2,-0.3,-0.2,0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.501,-11.1,2.9,-1.9,-0.5,-0.6,-0.0,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.503,-13.4,2.5,-0.9,-0.5,-0.6,-0.0,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.504,-10.6,3.8,-0.9,-0.5,-0.6,-0.0,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.509,-10.3,5.8,-1.1,-1.3,-0.7,-0.1,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.511,-12.0,5.2,-1.8,-2.6,-0.8,-0.8,-0.5,0.2,-0.8,-0.3,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.602,-15.7,3.2,0.7,-4.6,-1.0,-1.6,-0.5,0.3,-0.7,-0.4,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.603,-12.7,1.8,1.1,-4.6,-1.0,-1.6,-0.5,0.3,-0.7,-0.4,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.605,-7.5,3.5,1.4,-4.6,-1.0,-1.6,-0.5,0.3,-0.7,-0.4,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.607,-8.6,1.9,1.8,-5.7,-1.3,-2.5,-0.5,0.3,-0.7,-0.4,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.608,-9.1,-2.0,-0.2,-5.7,-1.3,-2.5,-0.5,0.3,-0.7,-0.4,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.702,-11.0,-4.3,-0.6,-1.9,-0.2,-4.7,-0.5,0.5,-0.5,-0.5,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.703,-10.9,-5.0,-0.5,-1.9,-0.2,-4.7,-0.5,0.5,-0.5,-0.5,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.705,-10.9,-5.5,-0.9,-1.9,-0.2,-4.7,-0.5,0.5,-0.5,-0.5,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.707,-11.7,-5.5,-1.7,3.1,0.4,-4.9,-0.5,0.5,-0.5,-0.5,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.708,-13.5,-5.5,-3.0,4.6,0.4,-5.2,-0.5,0.5,-0.5,-0.5,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.801,-14.5,-7.5,-3.0,6.1,-0.1,-5.4,-0.7,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.803,-12.5,-6.3,-0.5,6.1,-0.1,-5.4,-0.7,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.808,-9.4,-2.5,-0.4,6.1,-0.1,-5.4,-0.7,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.818,-8.2,-3.8,-2.3,7.1,-1.1,-5.2,-0.7,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82,-14.0,-3.1,-1.9,7.1,-1.1,-5.2,-0.7,0.5,-0.5,-0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.901,-17.4,-4.3,-11.5,4.0,-3.6,-5.4,-0.9,0.3,-0.3,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.903,-21.5,4.6,-19.4,4.0,-3.6,-5.4,-0.9,0.3,-0.3,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.904,-16.8,5.5,-18.2,4.0,-3.6,-5.4,-0.9,0.3,-0.3,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.906,-10.2,-2.1,-19.2,2.3,-6.2,-4.5,-0.9,0.3,-0.3,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.908,-8.7,-3.1,-13.7,2.3,-6.2,-4.5,-0.9,0.3,-0.3,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.001,-4.5,0.9,-8.5,0.7,-1.0,-1.0,-0.9,0.3,-0.1,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,-1.1,1.5,-2.8,0.7,-1.0,-1.0,-0.9,0.3,-0.1,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.004,2.9,-7.1,7.1,0.7,-1.0,-1.0,-0.9,0.3,-0.1,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.006,0.7,-13.9,21.3,-1.9,2.8,2.2,-0.9,0.3,-0.1,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.008,-4.3,-10.6,24.6,-0.8,4.5,2.9,-0.9,0.3,-0.1,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,-0.0,-34.8,39.2,11.7,0.7,1.6,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.102,-0.1,38.9,31.5,11.7,0.7,1.6,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.104,5.2,-22.7,-5.3,-0.1,-4.0,2.9,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.105,-1.1,-2.4,-1.8,-5.4,-1.7,-1.1,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.107,0.9,0.1,8.1,-5.4,-1.7,-1.1,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.201,-3.5,-9.0,11.9,2.6,0.9,-0.3,-1.0,0.2,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.203,-5.9,-1.7,12.6,2.6,0.9,-0.3,-1.0,0.2,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.212,-3.1,-2.7,11.1,2.6,0.9,-0.3,-1.0,0.2,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.214,-0.7,-2.4,8.4,2.8,1.1,-0.0,-1.0,0.2,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.215,-1.3,-2.2,6.6,2.8,1.1,-0.0,-1.0,0.2,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.301,-0.1,-0.6,6.6,0.0,-0.1,-0.2,-1.0,0.1,-0.2,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.308,-0.4,0.1,8.1,0.0,-0.1,-0.2,-1.0,0.1,-0.2,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.314,-0.7,-1.1,7.1,0.0,-0.1,-0.2,-1.0,0.1,-0.2,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.317,0.0,-0.9,7.0,0.2,0.0,0.0,-1.0,0.1,-0.2,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.319,-2.9,-2.0,8.3,0.6,-0.1,0.3,-1.0,0.1,-0.2,0.2,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.401,-4.6,-3.1,9.2,0.3,0.5,0.5,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.403,-3.1,-2.5,10.2,0.3,0.5,0.5,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.409,-2.2,-1.4,10.9,0.3,0.5,0.5,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.411,-2.2,-0.7,11.4,0.3,0.3,0.4,-1.0,0.1,-0.2,0.1,1,22.0,1.67,69.0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
