time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
7.305,-7.5,-12.9,-3.7,-0.4,0.8,-0.2,0.6,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.307,-5.1,-15.8,-2.4,-0.4,0.8,-0.2,0.6,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.314,-3.7,-11.8,-0.9,-1.1,0.8,0.2,0.6,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,-2.3,-11.5,-1.7,-0.4,-1.8,4.0,0.7,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.402,2.4,-22.5,-1.5,-0.4,-1.8,4.0,0.7,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.403,10.5,-34.3,-1.1,-0.4,-1.8,4.0,0.7,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.405,14.8,-30.1,-0.1,-0.1,-2.0,4.5,0.7,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.407,20.2,-26.6,1.1,-0.1,-2.0,4.5,0.7,-0.6,-0.2,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.501,22.5,-24.8,2.0,0.9,-3.0,5.2,0.7,-0.6,-0.1,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.503,15.8,-19.7,0.8,-0.6,-1.9,5.0,0.7,-0.6,-0.1,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.505,13.2,-13.9,1.0,-0.8,-2.2,4.6,0.7,-0.6,-0.1,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.508,12.1,-8.0,0.3,0.7,-2.9,3.2,0.7,-0.6,-0.1,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51,9.6,-2.7,-0.1,0.7,-2.9,3.2,0.7,-0.7,-0.1,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.625,7.2,1.9,0.6,1.0,-2.7,2.2,0.7,-0.7,-0.1,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.627,5.2,5.7,0.8,1.0,-2.7,2.2,0.7,-0.7,-0.1,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.628,4.7,8.7,1.6,1.0,-2.7,2.2,0.7,-0.7,-0.1,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.63,6.4,10.2,2.9,1.0,-2.7,2.2,0.7,-0.7,-0.1,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.639,8.9,9.3,4.1,1.4,-2.3,-0.0,0.7,-0.7,-0.1,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,9.5,7.4,3.8,0.5,-0.8,-2.5,0.8,-0.6,-0.2,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.702,9.3,6.6,1.1,0.5,-0.8,-2.5,0.8,-0.6,-0.2,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.703,11.8,5.0,-1.5,0.5,-0.8,-2.5,0.8,-0.6,-0.2,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.705,16.4,-2.8,-0.9,0.5,-0.8,-2.5,0.8,-0.6,-0.2,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.707,18.4,-11.6,2.8,-0.3,0.2,-3.1,0.8,-0.6,-0.2,0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.806,16.3,-13.8,6.2,-0.2,3.8,-2.7,0.8,-0.6,-0.2,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.808,18.5,-20.1,4.7,-1.8,3.6,-3.5,0.8,-0.6,-0.2,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.809,18.3,-23.9,4.0,-1.8,3.6,-3.5,0.8,-0.6,-0.2,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.811,16.8,-27.5,3.7,-3.7,4.5,-3.3,0.8,-0.6,-0.2,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.813,11.8,-23.1,4.2,-3.7,4.5,-3.3,0.8,-0.6,-0.2,-0.1,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,5.8,-20.7,-0.2,-2.8,2.6,-1.0,0.7,-0.6,-0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.902,1.5,-16.3,-2.2,-2.0,2.3,-1.1,0.7,-0.6,-0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.904,-0.1,-9.8,-3.0,-2.0,2.3,-1.1,0.7,-0.6,-0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.905,-1.3,-4.9,-1.9,-2.1,2.6,-1.1,0.7,-0.6,-0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.907,-4.1,-2.4,-0.5,-2.1,2.6,-1.1,0.7,-0.6,-0.0,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.999,-6.4,-1.0,-0.4,-2.0,2.8,-1.1,0.6,-0.7,0.0,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.001,-7.0,1.2,-0.3,-2.0,2.8,-1.1,0.6,-0.7,0.0,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.002,-8.0,2.3,0.6,-2.0,2.8,-1.1,0.6,-0.7,0.0,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.02,-9.8,1.1,1.0,-1.2,2.3,-1.2,0.6,-0.7,0.0,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,-11.1,-0.0,1.3,-1.6,1.6,-1.3,0.5,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.101,-11.4,-1.7,0.8,-1.6,1.6,-1.3,0.5,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.108,-9.1,-8.2,2.5,2.7,-0.6,0.9,0.5,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.109,-3.3,-16.5,3.7,2.7,-0.6,0.9,0.5,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.111,2.0,-19.4,0.9,2.7,-0.6,0.9,0.5,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2,10.9,-29.7,6.0,2.5,-0.9,1.2,0.5,-0.6,0.1,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.202,24.8,-37.3,3.2,2.5,-0.9,1.2,0.5,-0.6,0.1,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.204,39.2,-27.0,4.4,-0.3,0.9,2.2,0.5,-0.6,0.1,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.205,21.6,-14.5,4.6,-0.3,0.9,2.2,0.5,-0.6,0.1,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21,11.5,-15.4,2.6,-2.6,0.3,3.8,0.6,-0.6,0.0,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,10.2,-13.9,2.6,1.7,-1.8,2.7,0.6,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.302,11.3,-8.9,3.7,1.7,-1.8,2.7,0.6,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.304,11.0,-5.4,3.8,2.2,-1.5,2.2,0.6,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.305,8.3,-3.2,3.7,2.2,-1.5,2.2,0.6,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.307,5.8,-1.7,3.9,2.4,-1.4,1.9,0.6,-0.6,0.1,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,4.5,-0.5,3.9,2.7,-1.5,1.8,0.7,-0.6,0.1,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.402,4.7,1.5,3.2,2.7,-1.5,1.8,0.7,-0.6,0.1,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.405,6.2,5.3,2.1,2.7,-1.5,1.8,0.7,-0.6,0.1,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.415,7.0,8.4,-0.6,2.3,-0.5,1.5,0.7,-0.6,0.1,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.417,6.6,11.0,-2.9,2.3,-0.5,1.5,0.7,-0.6,0.1,-0.4,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,5.0,13.9,-5.0,-1.4,2.3,-0.1,0.8,-0.5,0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.503,3.5,13.0,-5.0,-1.4,2.3,-0.1,0.8,-0.5,0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.511,4.3,8.9,-4.7,-1.4,4.7,-3.4,0.8,-0.5,0.1,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.512,7.0,6.4,-2.5,-1.3,5.1,-4.3,0.8,-0.5,0.2,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.514,6.2,4.1,-0.1,-1.3,5.1,-4.3,0.7,-0.5,0.2,-0.3,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.615,13.8,-18.2,4.9,-2.3,4.9,-5.3,0.6,-0.5,0.2,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.617,20.0,-29.1,-2.7,-2.3,4.9,-5.3,0.6,-0.5,0.2,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.62,31.3,-21.1,10.1,-2.3,4.9,-5.3,0.6,-0.5,0.2,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.622,25.6,-31.4,8.6,-5.9,2.8,-4.6,0.6,-0.5,0.2,-0.5,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.628,14.1,-30.1,4.7,-2.6,1.7,-3.0,0.5,-0.6,0.2,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7,9.0,-23.8,4.4,0.3,0.2,-2.6,0.4,-0.6,0.3,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.701,8.2,-19.5,2.3,0.3,0.2,-2.6,0.4,-0.6,0.3,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.709,7.2,-11.5,1.4,-2.5,1.3,-3.0,0.4,-0.6,0.3,-0.6,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.71,6.2,-8.9,2.1,-4.7,1.9,-2.9,0.4,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.712,4.3,-10.1,2.0,-4.7,1.9,-2.9,0.4,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.799,2.1,-12.1,0.7,-4.6,2.1,-2.9,0.2,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.807,-0.2,-11.9,1.1,-4.6,2.1,-2.9,0.2,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.816,-2.2,-9.0,1.8,-4.6,2.1,-2.9,0.2,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.818,-6.0,-6.6,2.3,-3.3,2.0,-2.4,0.2,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.821,-10.9,-4.3,1.6,-3.3,2.0,-2.4,0.2,-0.6,0.2,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,-13.0,-2.6,2.2,-2.2,1.8,-0.5,0.1,-0.6,0.3,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.901,-12.1,-4.1,3.5,-2.2,1.8,-0.5,0.1,-0.6,0.3,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.903,-10.4,-6.8,3.6,-0.9,1.1,-0.1,0.1,-0.6,0.3,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.905,-8.8,-6.6,1.8,-0.9,1.1,-0.1,0.1,-0.6,0.3,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.906,-6.2,-8.3,0.3,-0.2,1.1,0.5,0.1,-0.6,0.3,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,0.9,-19.3,4.8,-0.7,0.5,1.1,0.0,-0.6,0.3,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.006,16.4,-35.5,3.7,2.7,-0.1,3.0,0.0,-0.6,0.3,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.008,25.6,-32.9,4.7,2.9,-2.9,2.4,0.1,-0.5,0.3,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.01,39.2,-22.4,7.1,-0.9,1.8,3.4,0.1,-0.5,0.3,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.012,21.6,-17.8,5.9,-0.9,1.8,3.4,0.1,-0.5,0.3,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,15.3,-16.9,3.5,-3.4,2.0,4.7,0.2,-0.5,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.103,17.1,-12.7,5.4,-0.5,-1.6,4.2,0.2,-0.5,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.105,17.4,-7.6,5.8,-0.5,-1.6,4.2,0.2,-0.5,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.107,14.1,-5.1,4.9,-0.5,-1.6,4.2,0.2,-0.5,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.109,11.9,-4.1,4.1,0.3,-1.4,4.0,0.2,-0.5,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2,10.2,-0.7,3.3,2.0,-1.7,3.4,0.3,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.21,8.7,2.9,3.0,2.0,-1.7,3.4,0.3,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.219,8.5,4.4,2.1,3.3,-1.6,2.8,0.3,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.221,8.6,8.6,-0.2,4.0,-1.2,2.4,0.3,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.223,8.1,12.6,0.1,4.0,-1.2,2.4,0.3,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,8.4,12.4,-0.3,0.8,1.3,-0.4,0.4,-0.4,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.301,9.0,10.7,-2.2,0.8,1.3,-0.4,0.4,-0.4,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.305,8.8,9.0,-3.0,-1.7,2.3,-1.6,0.4,-0.4,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.306,9.7,7.7,-2.8,-2.8,3.4,-2.7,0.4,-0.4,0.4,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.309,11.1,5.7,-2.8,-2.9,4.8,-4.4,0.4,-0.4,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.4,12.1,2.4,-2.8,-2.9,5.2,-4.7,0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.403,13.4,-4.8,-0.7,-2.9,5.2,-4.7,0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.405,20.3,-29.3,2.9,-2.9,5.2,-4.7,0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.407,22.0,-25.0,2.8,-1.8,5.9,-4.9,0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.409,24.2,-29.3,3.9,-1.8,5.9,-4.9,0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,17.2,-28.0,1.7,-5.8,4.7,-5.1,-0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.502,8.1,-28.3,-0.7,-5.8,4.7,-5.1,-0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.504,2.6,-26.8,-0.6,-5.8,4.7,-5.1,-0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.505,3.7,-22.1,0.2,-5.8,4.7,-5.1,-0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.507,3.8,-16.4,1.1,-6.3,4.6,-4.2,-0.2,-0.3,0.5,-0.8,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.604,1.2,-13.3,1.1,0.4,-0.1,-2.1,-0.4,-0.3,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.606,-2.9,-11.5,1.9,0.4,-0.1,-2.1,-0.4,-0.3,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.609,-6.9,-10.7,2.5,-1.0,0.4,-1.8,-0.4,-0.3,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61,-7.9,-10.0,2.3,-1.0,0.4,-1.8,-0.4,-0.3,0.5,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7,-7.0,-8.4,3.0,-0.6,0.3,0.0,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.702,-8.2,-7.0,2.5,-0.9,0.5,0.6,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.703,-10.0,-7.5,1.7,-0.9,0.5,0.6,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.705,-8.4,-9.0,1.3,-0.9,0.5,0.6,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.707,-5.6,-11.9,1.6,-1.4,0.1,1.0,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.799,-3.3,-12.9,0.7,0.1,-1.5,3.6,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.801,0.0,-15.0,0.2,0.4,-1.7,4.2,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.803,3.9,-19.4,0.2,1.0,-2.1,4.9,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.804,7.9,-23.7,1.0,1.0,-2.1,4.9,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.806,11.7,-26.1,1.9,1.0,-2.1,4.9,-0.4,-0.2,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.899,14.3,-24.9,1.8,1.3,-2.1,4.9,-0.2,-0.1,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.901,13.8,-22.7,2.8,1.3,-2.1,4.9,-0.2,-0.1,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.902,12.2,-21.5,2.3,1.3,-2.1,4.9,-0.2,-0.1,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.904,13.5,-17.3,1.4,1.3,-2.1,4.9,-0.2,-0.1,0.6,-0.7,1,23.0,1.78,64.5,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
