time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
0.502,-0.1,5.2,6.9,-2.1,0.2,-0.4,0.6,0.1,0.2,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503,-0.6,4.7,5.9,-2.1,0.2,-0.4,0.6,0.1,0.2,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.508,-1.4,2.0,4.9,-3.4,0.2,0.6,0.6,0.1,0.2,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,-0.5,4.7,5.7,-3.4,0.2,0.6,0.6,0.1,0.2,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,-0.9,1.5,5.6,-3.9,0.4,1.1,0.6,0.0,0.1,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602,-1.2,0.7,6.6,-3.9,0.4,1.1,0.6,-0.0,0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603,-1.8,-0.7,7.1,-3.9,0.4,1.1,0.6,-0.0,0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605,-2.2,-1.6,6.8,-3.7,0.5,1.4,0.6,-0.0,0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607,-1.7,-1.6,7.5,-3.5,0.5,1.6,0.6,-0.0,0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,-1.8,-1.2,7.9,-3.2,0.4,2.0,0.6,-0.1,-0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.702,-2.6,-1.2,8.2,-3.2,0.4,2.0,0.6,-0.1,-0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703,-3.1,-3.3,7.8,-3.2,0.4,2.0,0.6,-0.1,-0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705,-2.7,-4.7,7.5,-3.2,0.4,2.0,0.6,-0.1,-0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718,-2.3,-4.6,7.7,-3.8,0.1,2.0,0.6,-0.1,-0.0,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,-2.7,-3.8,6.6,-3.6,0.2,2.5,0.4,-0.2,-0.2,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.801,-3.3,-4.2,6.0,-3.6,0.2,2.5,0.4,-0.2,-0.2,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803,-4.0,-5.1,6.2,-3.6,0.2,2.5,0.4,-0.2,-0.2,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805,-4.6,-6.2,6.4,-3.6,0.1,2.6,0.4,-0.2,-0.2,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806,-5.1,-6.7,5.3,-3.7,0.1,2.7,0.4,-0.2,-0.2,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,-5.3,-6.3,4.2,-4.5,-0.3,3.0,0.3,-0.3,-0.3,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902,-5.5,-7.0,3.2,-4.5,-0.3,3.0,0.3,-0.3,-0.3,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.903,-6.1,-7.8,2.5,-4.5,-0.3,3.0,0.3,-0.3,-0.3,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911,-6.4,-8.9,2.0,-4.5,-0.3,3.0,0.3,-0.3,-0.3,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912,-6.8,-9.3,1.8,-4.5,-0.3,3.0,0.3,-0.3,-0.3,0.9,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.001,-7.3,-8.3,1.2,-4.0,-0.7,3.2,0.0,-0.4,-0.5,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.003,-7.4,-7.7,1.0,-3.9,-0.6,3.2,-0.0,-0.4,-0.5,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.005,-7.8,-7.9,0.4,-3.5,-0.6,3.3,-0.0,-0.4,-0.5,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.007,-8.4,-8.4,0.2,-3.0,-0.5,3.4,-0.0,-0.4,-0.5,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.008,-9.2,-8.6,0.3,-3.2,-0.4,3.3,-0.1,-0.4,-0.5,0.8,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,-10.2,-8.4,-0.4,-3.9,-0.5,3.2,-0.2,-0.4,-0.5,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.101,-10.8,-8.7,-1.2,-3.9,-0.5,3.2,-0.2,-0.4,-0.5,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.103,-11.2,-10.5,-1.1,-3.9,-0.5,3.2,-0.2,-0.4,-0.5,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.113,-11.1,-10.3,-1.0,-3.9,-0.6,3.0,-0.2,-0.4,-0.5,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.115,-10.3,-9.0,-1.2,-3.9,-0.6,3.0,-0.2,-0.4,-0.5,0.7,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.199,-9.8,-8.2,-1.3,-1.1,-0.4,2.1,-0.3,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.201,-9.7,-7.6,-0.9,-1.1,-0.4,2.1,-0.3,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.206,-9.5,-7.1,-0.1,-0.7,-0.3,1.9,-0.3,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.207,-9.6,-6.9,0.3,-0.7,-0.3,1.9,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.209,-9.8,-6.6,0.1,-0.5,-0.2,1.7,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,-9.7,-6.1,-0.1,-0.1,-0.1,1.2,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.301,-9.7,-5.8,-0.1,-0.1,-0.1,1.2,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.303,-9.8,-5.7,0.1,-0.0,-0.1,1.0,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.305,-9.8,-5.3,0.1,0.1,-0.2,0.6,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.306,-9.7,-5.0,0.0,0.1,-0.2,0.6,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,-9.5,-4.8,0.1,0.0,-0.2,0.3,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.401,-9.7,-4.6,0.2,0.0,-0.2,0.3,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.407,-10.0,-4.4,0.0,0.1,-0.2,-0.1,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.409,-10.0,-4.1,0.0,0.3,-0.2,-0.3,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.411,-10.0,-3.7,0.1,0.3,-0.2,-0.3,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.502,-10.0,-3.5,0.0,0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.504,-9.8,-3.1,0.1,0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.513,-9.7,-2.6,0.2,0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.515,-9.5,-2.4,0.2,0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.522,-8.7,-2.1,0.1,0.1,-0.2,-0.5,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.602,-8.3,-1.9,0.4,-0.2,-0.3,-0.5,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.603,-8.7,-1.9,0.5,-0.2,-0.3,-0.5,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.605,-9.3,-2.0,0.4,-0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.606,-9.4,-2.2,0.5,-0.2,-0.2,-0.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.608,-9.4,-2.1,0.8,-0.2,-0.2,-0.2,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,-9.4,-2.1,0.9,-0.3,-0.2,0.1,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.701,-9.4,-2.3,0.9,-0.3,-0.2,0.1,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.708,-9.2,-2.6,1.1,-0.4,-0.2,0.2,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71,-9.0,-2.9,1.3,-0.4,-0.2,0.2,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.712,-8.8,-3.0,1.4,-0.4,-0.2,0.2,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.799,-8.7,-2.9,1.3,-0.1,-0.1,0.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.801,-8.6,-2.8,1.3,-0.1,-0.1,0.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.803,-8.5,-2.8,1.4,-0.0,-0.1,0.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.804,-8.5,-3.0,1.6,-0.0,-0.1,0.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.806,-8.5,-3.2,1.6,-0.0,-0.1,0.5,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.899,-8.5,-3.3,1.5,-0.1,-0.1,0.6,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.909,-8.5,-3.2,1.5,-0.1,-0.1,0.6,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.911,-8.5,-3.3,1.6,-0.1,-0.1,0.6,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.912,-8.5,-3.4,1.6,-0.1,-0.1,0.6,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.914,-8.7,-3.5,1.5,-0.1,-0.1,0.6,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,-8.9,-3.5,1.4,-0.2,0.0,0.5,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.002,-9.1,-3.4,1.4,-0.2,0.0,0.5,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.003,-9.3,-3.4,1.5,-0.2,0.0,0.5,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.005,-9.5,-3.4,1.5,-0.2,0.0,0.5,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.099,-9.6,-3.5,1.3,-0.1,0.2,0.4,-0.5,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.101,-9.9,-3.5,1.4,-0.1,0.2,0.4,-0.5,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.103,-10.3,-3.2,1.6,-0.1,0.2,0.4,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.109,-10.6,-2.9,1.5,-0.1,0.3,0.4,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.111,-10.8,-2.8,1.1,-0.1,0.3,0.4,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.201,-10.5,-2.7,1.1,-0.1,0.3,0.3,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.207,-10.0,-2.8,1.2,0.0,0.5,0.3,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.209,-10.8,-2.7,1.0,0.2,0.6,0.3,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.211,-11.5,-2.7,0.9,0.2,0.6,0.3,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.212,-11.4,-2.5,0.9,0.3,0.6,0.3,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.299,-11.1,-2.4,0.7,0.2,0.4,0.2,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.309,-10.4,-2.4,0.4,0.2,0.4,0.2,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.311,-9.6,-2.6,0.4,0.2,0.4,0.2,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.312,-9.3,-2.7,0.4,0.2,0.4,0.2,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.319,-9.0,-2.8,0.1,0.0,0.2,-0.4,-0.5,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.399,-9.2,-2.7,-0.2,0.1,0.2,-0.5,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.401,-9.7,-2.9,-0.4,0.2,0.1,-0.6,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.403,-10.1,-2.9,-0.6,0.3,0.0,-0.9,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.404,-10.2,-2.7,-0.8,0.3,0.0,-0.9,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.406,-9.9,-2.7,-0.9,0.3,0.0,-0.9,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.502,-9.6,-2.7,-0.9,0.2,0.0,-1.2,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.503,-9.8,-2.6,-0.9,0.2,0.1,-1.3,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.505,-9.8,-2.6,-1.0,0.1,0.0,-1.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.507,-9.3,-2.5,-1.0,0.1,0.1,-1.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.508,-9.0,-2.7,-0.9,0.1,0.1,-1.4,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,-8.9,-2.9,-0.9,0.2,0.2,-1.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.602,-9.0,-2.9,-0.8,0.2,0.2,-1.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.603,-8.8,-3.0,-0.7,0.2,0.2,-1.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.605,-8.6,-2.9,-0.7,0.2,0.2,-1.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.607,-8.4,-2.6,-0.5,0.2,0.2,-1.4,-0.4,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.699,-8.1,-2.7,-0.6,0.4,0.1,-0.8,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.701,-8.0,-2.8,-0.5,0.4,0.1,-0.8,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.704,-8.0,-2.9,-0.3,0.3,0.0,-0.6,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.706,-8.1,-3.1,-0.3,0.2,0.0,-0.4,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.708,-8.3,-3.1,-0.4,0.2,-0.0,-0.3,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.799,-8.5,-3.2,-0.4,0.2,-0.1,-0.1,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,-8.8,-3.4,-0.3,0.1,-0.1,0.0,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.802,-9.2,-3.4,-0.4,0.1,-0.1,0.2,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.803,-9.6,-3.3,-0.4,0.1,-0.1,0.2,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.805,-10.1,-3.4,-0.4,0.1,-0.1,0.2,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.904,-10.5,-3.4,-0.5,-0.1,-0.2,0.5,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.905,-10.6,-3.5,-0.4,-0.1,-0.2,0.6,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.907,-10.5,-3.5,-0.4,-0.1,-0.2,0.7,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.909,-10.9,-3.4,-0.5,-0.1,-0.2,0.7,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91,-11.1,-3.2,-0.3,0.0,-0.2,0.8,-0.3,-0.4,-0.6,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,-11.3,-2.9,0.1,0.2,-0.2,1.1,-0.3,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.002,-12.1,-2.9,-0.2,0.2,-0.2,1.1,-0.3,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01,-10.6,-2.4,-0.1,0.2,-0.2,1.1,-0.3,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.012,-8.2,-2.3,0.6,0.2,-0.2,1.1,-0.3,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.022,-7.1,-2.4,0.6,0.2,-0.2,1.1,-0.3,-0.4,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.099,-8.2,-2.4,0.7,-0.3,-0.2,0.8,-0.4,-0.5,-0.5,0.6,2,23.0,1.83,77.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
