time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
2.233,-7.9,-4.5,3.7,-0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.319,-7.9,-4.5,3.7,0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.321,-7.9,-4.5,3.6,0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.322,-7.8,-4.5,3.6,0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.324,-7.7,-4.6,3.5,0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.326,-7.7,-4.6,3.5,0.0,0.0,0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.419,-7.7,-4.6,3.4,0.0,0.1,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.42,-7.8,-4.6,3.4,0.0,0.1,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.426,-7.8,-4.6,3.3,0.0,0.1,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.427,-7.8,-4.6,3.2,0.0,0.1,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.429,-7.8,-4.6,3.1,0.0,0.1,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.519,-7.8,-4.5,3.1,-0.0,0.2,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.521,-7.9,-4.6,3.1,-0.1,0.2,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.522,-7.9,-4.7,3.0,-0.1,0.2,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.524,-7.8,-4.6,3.1,-0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.526,-7.9,-4.5,3.1,0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.618,-8.0,-4.5,3.2,-0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.62,-7.9,-4.5,3.2,-0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.626,-8.0,-4.6,3.3,-0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.628,-8.0,-4.7,3.1,-0.0,0.3,-0.0,0.1,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.719,-8.1,-4.7,3.1,-0.1,0.4,-0.0,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.721,-8.2,-4.7,3.1,-0.1,0.4,-0.0,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.722,-8.2,-4.8,3.0,-0.1,0.4,-0.0,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.728,-8.2,-4.9,2.9,-0.2,0.4,-0.0,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.73,-8.2,-4.9,2.8,-0.2,0.5,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.819,-8.1,-4.9,2.8,-0.2,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.824,-8.1,-4.8,2.6,-0.2,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.826,-8.0,-4.7,2.4,-0.2,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.828,-7.6,-4.6,2.3,-0.2,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.829,-7.5,-4.6,2.3,-0.2,0.4,-0.2,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.919,-7.5,-4.9,2.4,-0.3,0.4,-0.2,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.921,-7.8,-5.1,2.4,-0.3,0.4,-0.2,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.922,-7.9,-5.3,2.4,-0.3,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.924,-8.0,-5.2,2.5,-0.3,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
2.926,-8.1,-5.0,2.5,-0.2,0.4,-0.1,0.0,0.5,0.3,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.022,-8.1,-5.0,2.6,-0.2,0.4,-0.0,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.028,-8.3,-5.2,2.4,-0.2,0.4,-0.0,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.03,-8.5,-5.3,2.3,-0.2,0.4,-0.0,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.032,-8.7,-5.1,2.1,-0.2,0.4,-0.0,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.041,-8.5,-4.9,1.9,-0.1,0.3,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.123,-8.0,-4.8,1.8,-0.2,0.2,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.124,-7.8,-4.9,1.7,-0.2,0.2,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.126,-7.6,-5.0,1.5,-0.2,0.2,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.128,-7.4,-5.0,1.4,-0.2,0.3,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.13,-7.4,-5.0,1.3,-0.2,0.3,-0.1,0.0,0.5,0.4,-0.8,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.194,-7.6,-5.2,1.0,-0.1,0.5,-0.1,0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.195,-7.9,-5.5,0.9,0.1,0.6,0.0,0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.197,-8.5,-5.7,0.7,0.2,0.6,0.0,0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.199,-8.8,-5.7,0.6,0.4,0.6,0.0,0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.2,-9.0,-5.4,0.5,0.4,0.6,-0.0,0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.325,-9.3,-5.2,0.4,0.4,0.5,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.327,-9.2,-5.1,0.4,0.3,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.328,-9.1,-5.1,0.4,0.3,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.33,-9.2,-5.3,0.4,0.3,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.42,-9.0,-5.3,0.5,0.2,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.422,-8.7,-5.4,0.6,0.2,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.423,-8.5,-5.2,0.6,0.2,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.425,-8.3,-5.1,0.7,0.2,0.4,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.437,-8.2,-5.2,0.7,0.2,0.3,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.439,-8.1,-5.0,0.7,0.2,0.3,-0.1,-0.0,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.519,-8.0,-5.0,0.6,0.3,0.3,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.52,-8.0,-4.8,0.4,0.3,0.3,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.525,-8.0,-4.7,0.3,0.3,0.3,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.528,-8.0,-4.7,0.2,0.3,0.2,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.53,-8.0,-4.8,0.2,0.2,0.2,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.619,-8.1,-4.9,0.0,0.0,0.2,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.62,-8.3,-5.0,-0.1,-0.0,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.622,-8.3,-5.1,-0.2,-0.0,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.623,-8.4,-5.1,-0.3,-0.1,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.625,-8.5,-5.1,-0.3,-0.1,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.719,-8.5,-5.1,-0.4,-0.0,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.72,-8.5,-5.1,-0.4,-0.0,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.722,-8.5,-5.1,-0.2,-0.0,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.724,-8.5,-5.1,-0.2,-0.0,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.725,-8.5,-5.1,-0.2,0.0,0.1,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.819,-8.6,-5.2,-0.2,-0.0,0.1,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.82,-8.6,-5.3,-0.1,-0.0,0.1,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.83,-8.5,-5.4,0.0,-0.0,0.1,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.839,-8.2,-5.6,0.1,-0.1,0.0,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.841,-8.0,-5.6,0.2,-0.1,0.0,0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.919,-7.7,-5.6,0.2,-0.1,0.0,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.921,-7.6,-5.6,0.2,-0.1,0.0,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.924,-7.6,-5.7,0.2,-0.1,0.0,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.926,-7.6,-5.8,0.2,0.0,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
3.929,-7.8,-5.9,0.2,0.0,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.022,-8.0,-6.0,0.1,0.2,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.024,-8.1,-5.9,0.1,0.3,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.025,-8.2,-5.9,0.1,0.3,0.2,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.027,-8.2,-5.9,0.1,0.2,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.029,-8.1,-5.8,0.1,0.2,0.1,0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.125,-7.9,-5.8,0.1,0.2,0.1,-0.0,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.126,-7.9,-5.8,0.0,0.2,0.2,-0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.128,-8.1,-5.9,0.0,0.2,0.2,-0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.13,-8.2,-5.9,-0.0,0.2,0.2,-0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.131,-8.2,-5.7,-0.0,0.3,0.2,-0.1,-0.0,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.218,-8.1,-5.6,-0.1,0.4,0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.227,-7.9,-5.6,-0.2,0.4,0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.229,-7.8,-5.7,-0.2,0.4,0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.231,-7.7,-5.7,-0.2,0.4,0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.322,-7.9,-5.7,-0.3,0.4,0.1,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.324,-8.0,-5.7,-0.4,0.3,0.1,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.326,-7.9,-5.7,-0.4,0.2,0.1,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.327,-8.0,-5.9,-0.5,0.2,0.1,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.329,-8.3,-6.1,-0.7,0.2,0.1,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.393,-8.6,-6.3,-0.7,0.2,0.1,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.4,-8.9,-6.3,-0.8,0.2,0.1,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.401,-9.1,-6.3,-0.8,0.2,0.1,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.403,-9.1,-6.3,-0.8,0.2,0.2,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.405,-9.3,-6.4,-0.8,0.2,0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.524,-9.4,-6.4,-0.9,0.2,0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.526,-9.3,-6.3,-0.8,0.2,0.2,0.0,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.528,-9.2,-6.2,-0.8,0.1,0.3,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.53,-9.1,-6.4,-0.7,0.1,0.3,0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.62,-9.2,-6.6,-0.7,0.2,0.3,0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.621,-9.2,-6.6,-0.6,0.2,0.3,0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.631,-9.2,-6.2,-0.5,0.2,0.3,0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.632,-9.1,-5.6,-0.4,0.2,0.3,0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.642,-8.7,-5.1,-0.2,0.2,0.3,0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.646,-8.2,-4.7,-0.0,0.2,0.3,0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.719,-7.9,-4.4,0.2,0.2,0.2,0.3,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.72,-7.7,-4.2,0.3,0.2,0.1,0.2,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.722,-7.5,-4.0,0.3,0.2,0.0,0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.723,-7.5,-3.7,0.2,0.2,0.0,0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.725,-7.4,-3.5,0.1,0.1,-0.1,-0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.818,-7.4,-3.2,0.2,0.1,-0.1,-0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.82,-7.6,-3.3,0.3,0.1,-0.1,-0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.822,-7.7,-3.6,0.2,0.1,-0.1,-0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.823,-7.9,-4.0,0.1,0.1,-0.1,-0.1,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.827,-8.2,-4.2,-0.0,-0.0,-0.1,-0.2,-0.1,0.7,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.918,-8.5,-4.5,-0.0,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.92,-8.8,-4.8,-0.1,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.922,-9.1,-5.1,-0.1,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.923,-9.4,-5.2,-0.1,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
4.925,-9.2,-4.9,-0.1,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.022,-8.7,-4.8,0.1,-0.2,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.024,-8.5,-5.1,0.3,-0.3,-0.2,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.026,-8.2,-5.5,0.4,-0.2,-0.2,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.027,-7.9,-5.5,0.4,-0.2,-0.2,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.029,-7.6,-5.4,0.3,-0.2,-0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.122,-7.5,-5.1,0.4,-0.0,-0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.126,-7.8,-5.2,0.6,-0.1,-0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.127,-7.8,-5.7,0.7,-0.1,-0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.129,-7.6,-5.8,0.8,-0.1,-0.2,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.131,-7.4,-5.4,0.7,-0.2,-0.3,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.218,-7.1,-5.5,0.6,-0.4,-0.4,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.221,-7.0,-5.8,0.4,-0.4,-0.4,-0.5,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.222,-7.2,-5.9,0.5,-0.2,-0.3,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.224,-7.3,-5.9,0.5,-0.2,-0.3,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.226,-7.3,-5.8,0.5,-0.2,-0.3,-0.4,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.318,-7.4,-5.7,0.6,0.1,-0.3,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.32,-7.4,-5.6,0.5,0.1,-0.3,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.322,-7.3,-5.5,0.4,0.1,-0.3,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.323,-7.3,-5.6,0.4,0.1,-0.3,-0.3,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.333,-7.4,-5.6,0.4,0.2,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.418,-7.5,-5.7,0.4,0.2,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.42,-7.7,-5.9,0.3,0.2,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.421,-7.7,-5.7,0.3,0.1,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.423,-7.7,-5.7,0.2,0.1,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.425,-7.4,-5.8,0.4,0.1,-0.3,-0.2,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.518,-7.2,-6.0,0.7,-0.1,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.52,-7.0,-6.3,0.6,-0.1,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.522,-6.7,-6.3,0.6,-0.1,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.523,-6.8,-6.1,0.7,-0.1,-0.2,-0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.529,-6.8,-6.2,0.7,-0.0,-0.1,0.0,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.618,-6.9,-6.2,0.8,-0.0,-0.1,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.62,-7.1,-6.2,0.7,-0.0,-0.1,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.621,-7.1,-6.0,0.8,-0.0,-0.1,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.623,-7.1,-5.9,0.8,-0.1,-0.1,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.625,-7.1,-5.9,0.8,-0.1,-0.1,0.1,-0.1,0.6,0.3,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.718,-7.1,-6.0,0.9,-0.4,-0.2,0.0,-0.1,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.72,-7.3,-6.1,0.7,-0.4,-0.2,0.0,-0.1,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.726,-7.5,-6.1,0.6,-0.4,-0.2,0.0,-0.1,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.735,-7.6,-5.9,0.7,-0.5,-0.3,0.0,-0.1,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
5.737,-7.8,-5.9,0.7,-0.5,-0.3,0.0,-0.1,0.6,0.4,-0.7,1,88.0,1.63,53.0,1,31,0,1,0,0,0,0
